,driver,totalPoints,chamPos,season
17,Pietro Fittipaldi,42.0,28.0,260
18,Rinus VeeKay,378.0,8.0,260
19,Romain Grosjean,279.0,15.0,260
20,Ryan Hunter-Reay,262.0,17.0,260
21,Scott Dixon,610.0,1.0,260
22,Scott McLaughlin,286.0,14.0,260
23,Sebastien Bourdais,263.0,16.0,260
24,Simon Pagenaud,478.0,3.0,260
25,Takuma Sato,360.0,9.0,260
26,Tony Kanaan,95.0,27.0,260
27,Will Power,296.0,13.0,260
0,Alex Palou,420.0,6.0,261
1,Alexander Rossi,326.0,13.0,261
2,Colton Herta,369.0,7.0,261
3,Conor Daly,205.0,21.0,261
4,Dalton Kellett,159.0,23.0,261
5,Ed Carpenter,108.0,25.0,261
6,Ed Jones,183.0,22.0,261
7,Felix Rosenqvist,243.0,15.0,261
8,Graham Rahal,460.0,5.0,261
9,Helio Castroneves,222.0,18.0,261
10,Jack Harvey,331.0,12.0,261
11,James Hinchcliffe,223.0,17.0,261
12,Jimmie Johnson,102.0,26.0,261
13,Josef Newgarden,491.0,4.0,261
14,Marcus Ericsson,360.0,8.0,261
15,Max Chilton,148.0,24.0,261
16,Patricio O'Ward,599.0,1.0,261
17,Pietro Fittipaldi,53.0,28.0,261
18,Rinus VeeKay,352.0,9.0,261
19,Romain Grosjean,208.0,20.0,261
20,Ryan Hunter-Reay,216.0,19.0,261
21,Scott Dixon,544.0,2.0,261
22,Scott McLaughlin,342.0,11.0,261
23,Sebastien Bourdais,242.0,16.0,261
24,Simon Pagenaud,500.0,3.0,261
25,Takuma Sato,308.0,14.0,261
26,Tony Kanaan,87.0,27.0,261
27,Will Power,344.0,10.0,261
0,Alex Palou,485.0,3.0,262
1,Alexander Rossi,369.0,9.0,262
2,Colton Herta,422.0,8.0,262
3,Conor Daly,231.0,18.0,262
4,Dalton Kellett,175.0,22.0,262
5,Ed Carpenter,110.0,26.0,262
6,Ed Jones,174.0,23.0,262
7,Felix Rosenqvist,238.0,17.0,262
8,Graham Rahal,424.0,7.0,262
9,Helio Castroneves,202.0,20.0,262
10,Jack Harvey,249.0,15.0,262
11,James Hinchcliffe,228.0,19.0,262
12,Jimmie Johnson,127.0,25.0,262
13,Josef Newgarden,456.0,4.0,262
14,Marcus Ericsson,362.0,10.0,262
15,Max Chilton,155.0,24.0,262
16,Patricio O'Ward,453.0,5.0,262
17,Pietro Fittipaldi,69.0,28.0,262
18,Rinus VeeKay,442.0,6.0,262
19,Romain Grosjean,197.0,21.0,262
20,Ryan Hunter-Reay,247.0,16.0,262
21,Scott Dixon,516.0,1.0,262
22,Scott McLaughlin,295.0,13.0,262
23,Sebastien Bourdais,254.0,14.0,262
24,Simon Pagenaud,501.0,2.0,262
25,Takuma Sato,343.0,11.0,262
26,Tony Kanaan,96.0,27.0,262
27,Will Power,325.0,12.0,262
0,Alex Palou,468.0,5.0,263
1,Alexander Rossi,324.0,12.0,263
2,Colton Herta,326.0,11.0,263
3,Conor Daly,181.0,22.0,263
4,Dalton Kellett,177.0,23.0,263
5,Ed Carpenter,116.0,26.0,263
6,Ed Jones,191.0,21.0,263
7,Felix Rosenqvist,220.0,18.0,263
8,Graham Rahal,458.0,6.0,263
9,Helio Castroneves,206.0,19.0,263
10,Jack Harvey,258.0,15.0,263
11,James Hinchcliffe,195.0,20.0,263
12,Jimmie Johnson,162.0,24.0,263
13,Josef Newgarden,533.0,1.0,263
14,Marcus Ericsson,371.0,9.0,263
15,Max Chilton,133.0,25.0,263
16,Patricio O'Ward,474.0,4.0,263
17,Pietro Fittipaldi,47.0,28.0,263
18,Rinus VeeKay,417.0,7.0,263
19,Romain Grosjean,230.0,17.0,263
20,Ryan Hunter-Reay,292.0,14.0,263
21,Scott Dixon,510.0,3.0,263
22,Scott McLaughlin,296.0,13.0,263
23,Sebastien Bourdais,236.0,16.0,263
24,Simon Pagenaud,513.0,2.0,263
25,Takuma Sato,372.0,8.0,263
26,Tony Kanaan,98.0,27.0,263
27,Will Power,341.0,10.0,263
0,Alex Palou,424.0,6.0,264
1,Alexander Rossi,326.0,11.0,264
2,Colton Herta,297.0,13.0,264
3,Conor Daly,214.0,18.0,264
4,Dalton Kellett,181.0,22.0,264
5,Ed Carpenter,112.0,25.0,264
6,Ed Jones,183.0,21.0,264
7,Felix Rosenqvist,198.0,20.0,264
8,Graham Rahal,400.0,7.0,264
9,Helio Castroneves,180.0,23.0,264
10,Jack Harvey,256.0,15.0,264
11,James Hinchcliffe,230.0,16.0,264
12,Jimmie Johnson,111.0,26.0,264
13,Josef Newgarden,491.0,3.0,264
14,Marcus Ericsson,399.0,8.0,264
15,Max Chilton,164.0,24.0,264
16,Patricio O'Ward,528.0,2.0,264
17,Pietro Fittipaldi,42.0,28.0,264
18,Rinus VeeKay,489.0,4.0,264
19,Romain Grosjean,211.0,19.0,264
20,Ryan Hunter-Reay,321.0,12.0,264
21,Scott Dixon,614.0,1.0,264
22,Scott McLaughlin,291.0,14.0,264
23,Sebastien Bourdais,224.0,17.0,264
24,Simon Pagenaud,476.0,5.0,264
25,Takuma Sato,347.0,10.0,264
26,Tony Kanaan,88.0,27.0,264
27,Will Power,348.0,9.0,264
0,Alex Palou,495.0,4.0,265
1,Alexander Rossi,339.0,11.0,265
2,Colton Herta,321.0,12.0,265
3,Conor Daly,232.0,17.0,265
4,Dalton Kellett,157.0,23.0,265
5,Ed Carpenter,121.0,25.0,265
6,Ed Jones,224.0,18.0,265
7,Felix Rosenqvist,205.0,21.0,265
8,Graham Rahal,392.0,6.0,265
9,Helio Castroneves,168.0,22.0,265
10,Jack Harvey,320.0,13.0,265
11,James Hinchcliffe,214.0,20.0,265
12,Jimmie Johnson,106.0,27.0,265
13,Josef Newgarden,497.0,3.0,265
14,Marcus Ericsson,356.0,9.0,265
15,Max Chilton,130.0,24.0,265
16,Patricio O'Ward,452.0,5.0,265
17,Pietro Fittipaldi,43.0,28.0,265
18,Rinus VeeKay,392.0,7.0,265
19,Romain Grosjean,224.0,19.0,265
20,Ryan Hunter-Reay,350.0,10.0,265
21,Scott Dixon,576.0,1.0,265
22,Scott McLaughlin,272.0,15.0,265
23,Sebastien Bourdais,249.0,16.0,265
24,Simon Pagenaud,525.0,2.0,265
25,Takuma Sato,364.0,8.0,265
26,Tony Kanaan,119.0,26.0,265
27,Will Power,302.0,14.0,265
0,Alex Palou,457.0,5.0,266
1,Alexander Rossi,305.0,11.0,266
2,Colton Herta,367.0,9.0,266
3,Conor Daly,184.0,22.0,266
4,Dalton Kellett,159.0,23.0,266
5,Ed Carpenter,129.0,24.0,266
6,Ed Jones,200.0,19.0,266
7,Felix Rosenqvist,190.0,21.0,266
8,Graham Rahal,393.0,7.0,266
9,Helio Castroneves,198.0,20.0,266
10,Jack Harvey,298.0,12.0,266
11,James Hinchcliffe,296.0,13.0,266
12,Jimmie Johnson,103.0,26.0,266
13,Josef Newgarden,528.0,2.0,266
14,Marcus Ericsson,384.0,8.0,266
15,Max Chilton,103.0,27.0,266
16,Patricio O'Ward,478.0,3.0,266
17,Pietro Fittipaldi,58.0,28.0,266
18,Rinus VeeKay,430.0,6.0,266
19,Romain Grosjean,214.0,18.0,266
20,Ryan Hunter-Reay,276.0,17.0,266
21,Scott Dixon,597.0,1.0,266
22,Scott McLaughlin,292.0,14.0,266
23,Sebastien Bourdais,287.0,16.0,266
24,Simon Pagenaud,470.0,4.0,266
25,Takuma Sato,356.0,10.0,266
26,Tony Kanaan,105.0,25.0,266
27,Will Power,288.0,15.0,266
0,Alex Palou,503.0,3.0,267
1,Alexander Rossi,302.0,12.0,267
2,Colton Herta,384.0,8.0,267
3,Conor Daly,210.0,19.0,267
4,Dalton Kellett,164.0,23.0,267
5,Ed Carpenter,108.0,27.0,267
6,Ed Jones,190.0,22.0,267
7,Felix Rosenqvist,302.0,13.0,267
8,Graham Rahal,420.0,6.0,267
9,Helio Castroneves,195.0,21.0,267
10,Jack Harvey,256.0,17.0,267
11,James Hinchcliffe,219.0,18.0,267
12,Jimmie Johnson,119.0,24.0,267
13,Josef Newgarden,515.0,2.0,267
14,Marcus Ericsson,383.0,9.0,267
15,Max Chilton,113.0,26.0,267
16,Patricio O'Ward,421.0,5.0,267
17,Pietro Fittipaldi,44.0,28.0,267
18,Rinus VeeKay,412.0,7.0,267
19,Romain Grosjean,202.0,20.0,267
20,Ryan Hunter-Reay,301.0,14.0,267
21,Scott Dixon,520.0,1.0,267
22,Scott McLaughlin,291.0,15.0,267
23,Sebastien Bourdais,266.0,16.0,267
24,Simon Pagenaud,496.0,4.0,267
25,Takuma Sato,341.0,11.0,267
26,Tony Kanaan,114.0,25.0,267
27,Will Power,354.0,10.0,267
0,Alex Palou,480.0,4.0,268
1,Alexander Rossi,310.0,13.0,268
2,Colton Herta,330.0,10.0,268
3,Conor Daly,248.0,17.0,268
4,Dalton Kellett,183.0,22.0,268
5,Ed Carpenter,108.0,26.0,268
6,Ed Jones,213.0,21.0,268
7,Felix Rosenqvist,238.0,19.0,268
8,Graham Rahal,377.0,8.0,268
9,Helio Castroneves,170.0,23.0,268
10,Jack Harvey,259.0,15.0,268
11,James Hinchcliffe,253.0,16.0,268
12,Jimmie Johnson,111.0,25.0,268
13,Josef Newgarden,462.0,5.0,268
14,Marcus Ericsson,364.0,9.0,268
15,Max Chilton,127.0,24.0,268
16,Patricio O'Ward,564.0,1.0,268
17,Pietro Fittipaldi,41.0,28.0,268
18,Rinus VeeKay,406.0,6.0,268
19,Romain Grosjean,235.0,20.0,268
20,Ryan Hunter-Reay,275.0,14.0,268
21,Scott Dixon,529.0,2.0,268
22,Scott McLaughlin,315.0,11.0,268
23,Sebastien Bourdais,241.0,18.0,268
24,Simon Pagenaud,510.0,3.0,268
25,Takuma Sato,313.0,12.0,268
26,Tony Kanaan,97.0,27.0,268
27,Will Power,386.0,7.0,268
0,Alex Palou,433.0,5.0,269
1,Alexander Rossi,313.0,11.0,269
2,Colton Herta,322.0,10.0,269
3,Conor Daly,184.0,20.0,269
4,Dalton Kellett,172.0,23.0,269
5,Ed Carpenter,119.0,25.0,269
6,Ed Jones,276.0,15.0,269
7,Felix Rosenqvist,235.0,18.0,269
8,Graham Rahal,428.0,6.0,269
9,Helio Castroneves,181.0,21.0,269
10,Jack Harvey,283.0,14.0,269
11,James Hinchcliffe,174.0,22.0,269
12,Jimmie Johnson,114.0,26.0,269
13,Josef Newgarden,526.0,2.0,269
14,Marcus Ericsson,403.0,9.0,269
15,Max Chilton,138.0,24.0,269
16,Patricio O'Ward,471.0,4.0,269
17,Pietro Fittipaldi,53.0,28.0,269
18,Rinus VeeKay,417.0,8.0,269
19,Romain Grosjean,200.0,19.0,269
20,Ryan Hunter-Reay,287.0,13.0,269
21,Scott Dixon,556.0,1.0,269
22,Scott McLaughlin,257.0,17.0,269
23,Sebastien Bourdais,296.0,12.0,269
24,Simon Pagenaud,523.0,3.0,269
25,Takuma Sato,419.0,7.0,269
26,Tony Kanaan,89.0,27.0,269
27,Will Power,276.0,16.0,269
0,Alex Palou,428.0,5.0,270
1,Alexander Rossi,348.0,11.0,270
2,Colton Herta,378.0,8.0,270
3,Conor Daly,223.0,19.0,270
4,Dalton Kellett,163.0,23.0,270
5,Ed Carpenter,110.0,25.0,270
6,Ed Jones,245.0,17.0,270
7,Felix Rosenqvist,202.0,20.0,270
8,Graham Rahal,408.0,6.0,270
9,Helio Castroneves,243.0,18.0,270
10,Jack Harvey,348.0,12.0,270
11,James Hinchcliffe,197.0,21.0,270
12,Jimmie Johnson,94.0,27.0,270
13,Josef Newgarden,473.0,3.0,270
14,Marcus Ericsson,351.0,10.0,270
15,Max Chilton,132.0,24.0,270
16,Patricio O'Ward,406.0,7.0,270
17,Pietro Fittipaldi,41.0,28.0,270
18,Rinus VeeKay,458.0,4.0,270
19,Romain Grosjean,189.0,22.0,270
20,Ryan Hunter-Reay,280.0,15.0,270
21,Scott Dixon,542.0,1.0,270
22,Scott McLaughlin,308.0,14.0,270
23,Sebastien Bourdais,269.0,16.0,270
24,Simon Pagenaud,514.0,2.0,270
25,Takuma Sato,334.0,13.0,270
26,Tony Kanaan,109.0,26.0,270
27,Will Power,352.0,9.0,270
0,Alex Palou,384.0,8.0,271
1,Alexander Rossi,389.0,7.0,271
2,Colton Herta,348.0,10.0,271
3,Conor Daly,261.0,17.0,271
4,Dalton Kellett,165.0,22.0,271
5,Ed Carpenter,109.0,26.0,271
6,Ed Jones,205.0,21.0,271
7,Felix Rosenqvist,239.0,18.0,271
8,Graham Rahal,472.0,4.0,271
9,Helio Castroneves,215.0,19.0,271
10,Jack Harvey,284.0,15.0,271
11,James Hinchcliffe,209.0,20.0,271
12,Jimmie Johnson,126.0,24.0,271
13,Josef Newgarden,563.0,1.0,271
14,Marcus Ericsson,374.0,9.0,271
15,Max Chilton,124.0,25.0,271
16,Patricio O'Ward,436.0,5.0,271
17,Pietro Fittipaldi,50.0,28.0,271
18,Rinus VeeKay,420.0,6.0,271
19,Romain Grosjean,151.0,23.0,271
20,Ryan Hunter-Reay,262.0,16.0,271
21,Scott Dixon,542.0,2.0,271
22,Scott McLaughlin,292.0,14.0,271
23,Sebastien Bourdais,313.0,12.0,271
24,Simon Pagenaud,482.0,3.0,271
25,Takuma Sato,296.0,13.0,271
26,Tony Kanaan,90.0,27.0,271
27,Will Power,344.0,11.0,271
0,Alex Palou,467.0,5.0,272
1,Alexander Rossi,320.0,11.0,272
2,Colton Herta,303.0,12.0,272
3,Conor Daly,209.0,19.0,272
4,Dalton Kellett,170.0,24.0,272
5,Ed Carpenter,134.0,25.0,272
6,Ed Jones,181.0,23.0,272
7,Felix Rosenqvist,235.0,18.0,272
8,Graham Rahal,444.0,6.0,272
9,Helio Castroneves,240.0,17.0,272
10,Jack Harvey,264.0,15.0,272
11,James Hinchcliffe,199.0,21.0,272
12,Jimmie Johnson,103.0,26.0,272
13,Josef Newgarden,501.0,2.0,272
14,Marcus Ericsson,343.0,8.0,272
15,Max Chilton,207.0,20.0,272
16,Patricio O'Ward,477.0,3.0,272
17,Pietro Fittipaldi,74.0,28.0,272
18,Rinus VeeKay,410.0,7.0,272
19,Romain Grosjean,192.0,22.0,272
20,Ryan Hunter-Reay,261.0,16.0,272
21,Scott Dixon,575.0,1.0,272
22,Scott McLaughlin,298.0,13.0,272
23,Sebastien Bourdais,296.0,14.0,272
24,Simon Pagenaud,471.0,4.0,272
25,Takuma Sato,333.0,10.0,272
26,Tony Kanaan,103.0,27.0,272
27,Will Power,335.0,9.0,272
0,Alex Palou,465.0,4.0,273
1,Alexander Rossi,338.0,9.0,273
2,Colton Herta,320.0,10.0,273
3,Conor Daly,195.0,20.0,273
4,Dalton Kellett,162.0,23.0,273
5,Ed Carpenter,125.0,24.0,273
6,Ed Jones,194.0,21.0,273
7,Felix Rosenqvist,320.0,11.0,273
8,Graham Rahal,363.0,7.0,273
9,Helio Castroneves,203.0,19.0,273
10,Jack Harvey,253.0,18.0,273
11,James Hinchcliffe,262.0,17.0,273
12,Jimmie Johnson,119.0,26.0,273
13,Josef Newgarden,415.0,6.0,273
14,Marcus Ericsson,361.0,8.0,273
15,Max Chilton,121.0,25.0,273
16,Patricio O'Ward,459.0,5.0,273
17,Pietro Fittipaldi,42.0,28.0,273
18,Rinus VeeKay,509.0,2.0,273
19,Romain Grosjean,187.0,22.0,273
20,Ryan Hunter-Reay,297.0,14.0,273
21,Scott Dixon,635.0,1.0,273
22,Scott McLaughlin,309.0,13.0,273
23,Sebastien Bourdais,284.0,15.0,273
24,Simon Pagenaud,504.0,3.0,273
25,Takuma Sato,317.0,12.0,273
26,Tony Kanaan,111.0,27.0,273
27,Will Power,275.0,16.0,273
0,Alex Palou,427.0,6.0,274
1,Alexander Rossi,313.0,13.0,274
2,Colton Herta,317.0,12.0,274
3,Conor Daly,208.0,21.0,274
4,Dalton Kellett,140.0,23.0,274
5,Ed Carpenter,116.0,26.0,274
6,Ed Jones,214.0,20.0,274
7,Felix Rosenqvist,243.0,18.0,274
8,Graham Rahal,377.0,9.0,274
9,Helio Castroneves,224.0,19.0,274
10,Jack Harvey,252.0,17.0,274
11,James Hinchcliffe,265.0,16.0,274
12,Jimmie Johnson,134.0,24.0,274
13,Josef Newgarden,514.0,2.0,274
14,Marcus Ericsson,382.0,8.0,274
15,Max Chilton,124.0,25.0,274
16,Patricio O'Ward,451.0,4.0,274
17,Pietro Fittipaldi,64.0,28.0,274
18,Rinus VeeKay,439.0,5.0,274
19,Romain Grosjean,175.0,22.0,274
20,Ryan Hunter-Reay,278.0,15.0,274
21,Scott Dixon,560.0,1.0,274
22,Scott McLaughlin,327.0,11.0,274
23,Sebastien Bourdais,283.0,14.0,274
24,Simon Pagenaud,513.0,3.0,274
25,Takuma Sato,328.0,10.0,274
26,Tony Kanaan,92.0,27.0,274
27,Will Power,385.0,7.0,274
0,Alex Palou,429.0,7.0,275
1,Alexander Rossi,387.0,8.0,275
2,Colton Herta,281.0,14.0,275
3,Conor Daly,193.0,21.0,275
4,Dalton Kellett,186.0,22.0,275
5,Ed Carpenter,113.0,26.0,275
6,Ed Jones,244.0,18.0,275
7,Felix Rosenqvist,174.0,23.0,275
8,Graham Rahal,430.0,6.0,275
9,Helio Castroneves,216.0,20.0,275
10,Jack Harvey,281.0,15.0,275
11,James Hinchcliffe,245.0,17.0,275
12,Jimmie Johnson,116.0,25.0,275
13,Josef Newgarden,495.0,3.0,275
14,Marcus Ericsson,345.0,10.0,275
15,Max Chilton,159.0,24.0,275
16,Patricio O'Ward,456.0,5.0,275
17,Pietro Fittipaldi,45.0,28.0,275
18,Rinus VeeKay,466.0,4.0,275
19,Romain Grosjean,224.0,19.0,275
20,Ryan Hunter-Reay,290.0,12.0,275
21,Scott Dixon,528.0,2.0,275
22,Scott McLaughlin,349.0,9.0,275
23,Sebastien Bourdais,264.0,16.0,275
24,Simon Pagenaud,538.0,1.0,275
25,Takuma Sato,317.0,11.0,275
26,Tony Kanaan,87.0,27.0,275
27,Will Power,287.0,13.0,275
0,Alex Palou,463.0,5.0,276
1,Alexander Rossi,297.0,11.0,276
2,Colton Herta,328.0,10.0,276
3,Conor Daly,205.0,20.0,276
4,Dalton Kellett,177.0,24.0,276
5,Ed Carpenter,118.0,26.0,276
6,Ed Jones,188.0,23.0,276
7,Felix Rosenqvist,271.0,13.0,276
8,Graham Rahal,434.0,6.0,276
9,Helio Castroneves,208.0,19.0,276
10,Jack Harvey,281.0,12.0,276
11,James Hinchcliffe,231.0,18.0,276
12,Jimmie Johnson,198.0,21.0,276
13,Josef Newgarden,490.0,3.0,276
14,Marcus Ericsson,342.0,9.0,276
15,Max Chilton,162.0,25.0,276
16,Patricio O'Ward,546.0,2.0,276
17,Pietro Fittipaldi,47.0,28.0,276
18,Rinus VeeKay,425.0,7.0,276
19,Romain Grosjean,195.0,22.0,276
20,Ryan Hunter-Reay,260.0,16.0,276
21,Scott Dixon,567.0,1.0,276
22,Scott McLaughlin,268.0,15.0,276
23,Sebastien Bourdais,250.0,17.0,276
24,Simon Pagenaud,474.0,4.0,276
25,Takuma Sato,356.0,8.0,276
26,Tony Kanaan,95.0,27.0,276
27,Will Power,269.0,14.0,276
0,Alex Palou,413.0,6.0,277
1,Alexander Rossi,394.0,8.0,277
2,Colton Herta,281.0,14.0,277
3,Conor Daly,174.0,24.0,277
4,Dalton Kellett,196.0,21.0,277
5,Ed Carpenter,106.0,25.0,277
6,Ed Jones,244.0,19.0,277
7,Felix Rosenqvist,260.0,18.0,277
8,Graham Rahal,453.0,5.0,277
9,Helio Castroneves,211.0,20.0,277
10,Jack Harvey,264.0,17.0,277
11,James Hinchcliffe,186.0,22.0,277
12,Jimmie Johnson,95.0,26.0,277
13,Josef Newgarden,510.0,1.0,277
14,Marcus Ericsson,361.0,9.0,277
15,Max Chilton,182.0,23.0,277
16,Patricio O'Ward,474.0,4.0,277
17,Pietro Fittipaldi,43.0,28.0,277
18,Rinus VeeKay,403.0,7.0,277
19,Romain Grosjean,285.0,13.0,277
20,Ryan Hunter-Reay,318.0,11.0,277
21,Scott Dixon,510.0,2.0,277
22,Scott McLaughlin,306.0,12.0,277
23,Sebastien Bourdais,281.0,15.0,277
24,Simon Pagenaud,481.0,3.0,277
25,Takuma Sato,343.0,10.0,277
26,Tony Kanaan,92.0,27.0,277
27,Will Power,279.0,16.0,277
0,Alex Palou,428.0,6.0,278
1,Alexander Rossi,281.0,13.0,278
2,Colton Herta,312.0,10.0,278
3,Conor Daly,173.0,23.0,278
4,Dalton Kellett,215.0,19.0,278
5,Ed Carpenter,115.0,26.0,278
6,Ed Jones,259.0,16.0,278
7,Felix Rosenqvist,222.0,18.0,278
8,Graham Rahal,413.0,7.0,278
9,Helio Castroneves,176.0,22.0,278
10,Jack Harvey,262.0,15.0,278
11,James Hinchcliffe,200.0,21.0,278
12,Jimmie Johnson,124.0,25.0,278
13,Josef Newgarden,525.0,3.0,278
14,Marcus Ericsson,382.0,8.0,278
15,Max Chilton,135.0,24.0,278
16,Patricio O'Ward,500.0,4.0,278
17,Pietro Fittipaldi,41.0,28.0,278
18,Rinus VeeKay,481.0,5.0,278
19,Romain Grosjean,210.0,20.0,278
20,Ryan Hunter-Reay,273.0,14.0,278
21,Scott Dixon,561.0,1.0,278
22,Scott McLaughlin,290.0,12.0,278
23,Sebastien Bourdais,258.0,17.0,278
24,Simon Pagenaud,553.0,2.0,278
25,Takuma Sato,310.0,11.0,278
26,Tony Kanaan,114.0,27.0,278
27,Will Power,332.0,9.0,278
0,Alex Palou,410.0,6.0,279
1,Alexander Rossi,350.0,9.0,279
2,Colton Herta,293.0,13.0,279
3,Conor Daly,184.0,22.0,279
4,Dalton Kellett,152.0,25.0,279
5,Ed Carpenter,127.0,26.0,279
6,Ed Jones,225.0,18.0,279
7,Felix Rosenqvist,272.0,16.0,279
8,Graham Rahal,333.0,10.0,279
9,Helio Castroneves,187.0,21.0,279
10,Jack Harvey,248.0,17.0,279
11,James Hinchcliffe,194.0,20.0,279
12,Jimmie Johnson,179.0,23.0,279
13,Josef Newgarden,508.0,2.0,279
14,Marcus Ericsson,399.0,7.0,279
15,Max Chilton,161.0,24.0,279
16,Patricio O'Ward,473.0,4.0,279
17,Pietro Fittipaldi,46.0,28.0,279
18,Rinus VeeKay,474.0,3.0,279
19,Romain Grosjean,215.0,19.0,279
20,Ryan Hunter-Reay,292.0,14.0,279
21,Scott Dixon,588.0,1.0,279
22,Scott McLaughlin,276.0,15.0,279
23,Sebastien Bourdais,313.0,12.0,279
24,Simon Pagenaud,465.0,5.0,279
25,Takuma Sato,362.0,8.0,279
26,Tony Kanaan,89.0,27.0,279
27,Will Power,330.0,11.0,279
0,Alex Palou,478.0,3.0,280
1,Alexander Rossi,340.0,11.0,280
2,Colton Herta,391.0,7.0,280
3,Conor Daly,223.0,18.0,280
4,Dalton Kellett,167.0,23.0,280
5,Ed Carpenter,109.0,25.0,280
6,Ed Jones,190.0,22.0,280
7,Felix Rosenqvist,225.0,17.0,280
8,Graham Rahal,309.0,13.0,280
9,Helio Castroneves,223.0,19.0,280
10,Jack Harvey,289.0,14.0,280
11,James Hinchcliffe,289.0,15.0,280
12,Jimmie Johnson,147.0,24.0,280
13,Josef Newgarden,446.0,5.0,280
14,Marcus Ericsson,386.0,8.0,280
15,Max Chilton,96.0,26.0,280
16,Patricio O'Ward,465.0,4.0,280
17,Pietro Fittipaldi,46.0,28.0,280
18,Rinus VeeKay,435.0,6.0,280
19,Romain Grosjean,206.0,21.0,280
20,Ryan Hunter-Reay,274.0,16.0,280
21,Scott Dixon,498.0,2.0,280
22,Scott McLaughlin,323.0,12.0,280
23,Sebastien Bourdais,216.0,20.0,280
24,Simon Pagenaud,555.0,1.0,280
25,Takuma Sato,386.0,9.0,280
26,Tony Kanaan,92.0,27.0,280
27,Will Power,341.0,10.0,280
0,Alex Palou,404.0,6.0,281
1,Alexander Rossi,358.0,9.0,281
2,Colton Herta,374.0,8.0,281
3,Conor Daly,191.0,21.0,281
4,Dalton Kellett,195.0,20.0,281
5,Ed Carpenter,110.0,26.0,281
6,Ed Jones,244.0,17.0,281
7,Felix Rosenqvist,208.0,19.0,281
8,Graham Rahal,387.0,7.0,281
9,Helio Castroneves,188.0,22.0,281
10,Jack Harvey,307.0,14.0,281
11,James Hinchcliffe,269.0,15.0,281
12,Jimmie Johnson,135.0,24.0,281
13,Josef Newgarden,487.0,4.0,281
14,Marcus Ericsson,357.0,10.0,281
15,Max Chilton,117.0,25.0,281
16,Patricio O'Ward,506.0,3.0,281
17,Pietro Fittipaldi,43.0,28.0,281
18,Rinus VeeKay,410.0,5.0,281
19,Romain Grosjean,165.0,23.0,281
20,Ryan Hunter-Reay,221.0,18.0,281
21,Scott Dixon,534.0,2.0,281
22,Scott McLaughlin,336.0,13.0,281
23,Sebastien Bourdais,261.0,16.0,281
24,Simon Pagenaud,538.0,1.0,281
25,Takuma Sato,347.0,12.0,281
26,Tony Kanaan,99.0,27.0,281
27,Will Power,354.0,11.0,281
0,Alex Palou,403.0,6.0,282
1,Alexander Rossi,318.0,12.0,282
2,Colton Herta,294.0,14.0,282
3,Conor Daly,302.0,13.0,282
4,Dalton Kellett,177.0,21.0,282
5,Ed Carpenter,114.0,26.0,282
6,Ed Jones,182.0,20.0,282
7,Felix Rosenqvist,237.0,19.0,282
8,Graham Rahal,389.0,7.0,282
9,Helio Castroneves,173.0,22.0,282
10,Jack Harvey,271.0,16.0,282
11,James Hinchcliffe,170.0,23.0,282
12,Jimmie Johnson,132.0,24.0,282
13,Josef Newgarden,524.0,3.0,282
14,Marcus Ericsson,349.0,8.0,282
15,Max Chilton,131.0,25.0,282
16,Patricio O'Ward,492.0,4.0,282
17,Pietro Fittipaldi,42.0,28.0,282
18,Rinus VeeKay,476.0,5.0,282
19,Romain Grosjean,241.0,18.0,282
20,Ryan Hunter-Reay,252.0,17.0,282
21,Scott Dixon,543.0,2.0,282
22,Scott McLaughlin,334.0,11.0,282
23,Sebastien Bourdais,275.0,15.0,282
24,Simon Pagenaud,547.0,1.0,282
25,Takuma Sato,338.0,9.0,282
26,Tony Kanaan,101.0,27.0,282
27,Will Power,338.0,10.0,282
0,Alex Palou,405.0,6.0,283
1,Alexander Rossi,300.0,13.0,283
2,Colton Herta,386.0,8.0,283
3,Conor Daly,171.0,23.0,283
4,Dalton Kellett,178.0,22.0,283
5,Ed Carpenter,125.0,25.0,283
6,Ed Jones,228.0,20.0,283
7,Felix Rosenqvist,249.0,17.0,283
8,Graham Rahal,392.0,7.0,283
9,Helio Castroneves,223.0,21.0,283
10,Jack Harvey,257.0,16.0,283
11,James Hinchcliffe,236.0,19.0,283
12,Jimmie Johnson,153.0,24.0,283
13,Josef Newgarden,522.0,2.0,283
14,Marcus Ericsson,414.0,5.0,283
15,Max Chilton,98.0,26.0,283
16,Patricio O'Ward,454.0,3.0,283
17,Pietro Fittipaldi,45.0,28.0,283
18,Rinus VeeKay,379.0,9.0,283
19,Romain Grosjean,248.0,18.0,283
20,Ryan Hunter-Reay,274.0,14.0,283
21,Scott Dixon,569.0,1.0,283
22,Scott McLaughlin,274.0,15.0,283
23,Sebastien Bourdais,343.0,10.0,283
24,Simon Pagenaud,448.0,4.0,283
25,Takuma Sato,341.0,11.0,283
26,Tony Kanaan,97.0,27.0,283
27,Will Power,336.0,12.0,283
0,Alex Palou,478.0,4.0,284
1,Alexander Rossi,340.0,9.0,284
2,Colton Herta,335.0,11.0,284
3,Conor Daly,276.0,14.0,284
4,Dalton Kellett,154.0,23.0,284
5,Ed Carpenter,109.0,25.0,284
6,Ed Jones,195.0,22.0,284
7,Felix Rosenqvist,205.0,20.0,284
8,Graham Rahal,437.0,6.0,284
9,Helio Castroneves,207.0,19.0,284
