,driver,totalPoints,chamPos,season
19,Max Chilton,129.0,24.0,250
20,Patricio O'Ward,489.0,4.0,250
21,Pietro Fittipaldi,86.0,26.0,250
22,Rinus VeeKay,345.0,11.0,250
23,Romain Grosjean,207.0,20.0,250
24,Ryan Hunter-Reay,391.0,7.0,250
25,Santino Ferrucci,14.0,32.0,250
26,Scott Dixon,623.0,1.0,250
27,Scott McLaughlin,235.0,19.0,250
28,Sebastien Bourdais,387.0,8.0,250
29,Simon Pagenaud,580.0,2.0,250
30,Simona de Silvestro,10.0,34.0,250
31,Takuma Sato,357.0,10.0,250
32,Tony Kanaan,42.0,29.0,250
33,Will Power,444.0,5.0,250
0,Alex Palou,244.0,20.0,251
1,Alexander Rossi,543.0,3.0,251
2,Charlie Kimball,58.0,26.0,251
3,Colton Herta,385.0,7.0,251
4,Conor Daly,243.0,21.0,251
5,Dalton Kellett,248.0,19.0,251
6,Ed Carpenter,54.0,28.0,251
7,Ed Jones,295.0,16.0,251
8,Felix Rosenqvist,298.0,15.0,251
9,Graham Rahal,324.0,11.0,251
10,Helio Castroneves,116.0,25.0,251
11,J.R. Hildebrand,26.0,32.0,251
12,Jack Harvey,353.0,9.0,251
13,James Hinchcliffe,306.0,12.0,251
14,Jimmie Johnson,143.0,24.0,251
15,Josef Newgarden,598.0,1.0,251
16,Juan Pablo Montoya,57.0,27.0,251
17,Marco Andretti,10.0,33.0,251
18,Marcus Ericsson,252.0,18.0,251
19,Max Chilton,186.0,23.0,251
20,Patricio O'Ward,454.0,6.0,251
21,Pietro Fittipaldi,49.0,30.0,251
22,Rinus VeeKay,381.0,8.0,251
23,Romain Grosjean,217.0,22.0,251
24,Ryan Hunter-Reay,273.0,17.0,251
25,Santino Ferrucci,30.0,31.0,251
26,Scott Dixon,567.0,2.0,251
27,Scott McLaughlin,303.0,13.0,251
28,Sebastien Bourdais,351.0,10.0,251
29,Simon Pagenaud,527.0,5.0,251
30,Simona de Silvestro,10.0,34.0,251
31,Takuma Sato,301.0,14.0,251
32,Tony Kanaan,52.0,29.0,251
33,Will Power,528.0,4.0,251
0,Alex Palou,260.0,15.0,252
1,Alexander Rossi,456.0,5.0,252
2,Charlie Kimball,22.0,32.0,252
3,Colton Herta,322.0,13.0,252
4,Conor Daly,159.0,24.0,252
5,Dalton Kellett,217.0,19.0,252
6,Ed Carpenter,43.0,28.0,252
7,Ed Jones,203.0,21.0,252
8,Felix Rosenqvist,230.0,18.0,252
9,Graham Rahal,417.0,7.0,252
10,Helio Castroneves,161.0,22.0,252
11,J.R. Hildebrand,56.0,27.0,252
12,Jack Harvey,260.0,16.0,252
13,James Hinchcliffe,283.0,14.0,252
14,Jimmie Johnson,157.0,26.0,252
15,Josef Newgarden,596.0,2.0,252
16,Juan Pablo Montoya,34.0,30.0,252
17,Marco Andretti,10.0,33.0,252
18,Marcus Ericsson,434.0,6.0,252
19,Max Chilton,160.0,23.0,252
20,Patricio O'Ward,386.0,8.0,252
21,Pietro Fittipaldi,35.0,29.0,252
22,Rinus VeeKay,377.0,11.0,252
23,Romain Grosjean,209.0,20.0,252
24,Ryan Hunter-Reay,384.0,10.0,252
25,Santino Ferrucci,10.0,34.0,252
26,Scott Dixon,656.0,1.0,252
27,Scott McLaughlin,237.0,17.0,252
28,Sebastien Bourdais,551.0,3.0,252
29,Simon Pagenaud,541.0,4.0,252
30,Simona de Silvestro,26.0,31.0,252
31,Takuma Sato,345.0,12.0,252
32,Tony Kanaan,159.0,25.0,252
33,Will Power,386.0,9.0,252
0,Alex Palou,232.0,18.0,253
1,Alexander Rossi,382.0,8.0,253
2,Charlie Kimball,21.0,32.0,253
3,Colton Herta,339.0,12.0,253
4,Conor Daly,216.0,20.0,253
5,Dalton Kellett,129.0,25.0,253
6,Ed Carpenter,129.0,26.0,253
7,Ed Jones,284.0,16.0,253
8,Felix Rosenqvist,360.0,10.0,253
9,Graham Rahal,441.0,5.0,253
10,Helio Castroneves,166.0,23.0,253
11,J.R. Hildebrand,48.0,30.0,253
12,Jack Harvey,291.0,15.0,253
13,James Hinchcliffe,349.0,11.0,253
14,Jimmie Johnson,168.0,22.0,253
15,Josef Newgarden,563.0,3.0,253
16,Juan Pablo Montoya,86.0,27.0,253
17,Marco Andretti,14.0,33.0,253
18,Marcus Ericsson,230.0,19.0,253
19,Max Chilton,138.0,24.0,253
20,Patricio O'Ward,384.0,7.0,253
21,Pietro Fittipaldi,76.0,28.0,253
22,Rinus VeeKay,369.0,9.0,253
23,Romain Grosjean,192.0,21.0,253
24,Ryan Hunter-Reay,413.0,6.0,253
25,Santino Ferrucci,10.0,34.0,253
26,Scott Dixon,650.0,1.0,253
27,Scott McLaughlin,248.0,17.0,253
28,Sebastien Bourdais,337.0,13.0,253
29,Simon Pagenaud,503.0,4.0,253
30,Simona de Silvestro,30.0,31.0,253
31,Takuma Sato,303.0,14.0,253
32,Tony Kanaan,67.0,29.0,253
33,Will Power,614.0,2.0,253
0,Alex Palou,287.0,19.0,254
1,Alexander Rossi,292.0,18.0,254
2,Charlie Kimball,58.0,29.0,254
3,Colton Herta,360.0,9.0,254
4,Conor Daly,152.0,24.0,254
5,Dalton Kellett,200.0,21.0,254
6,Ed Carpenter,56.0,30.0,254
7,Ed Jones,362.0,8.0,254
8,Felix Rosenqvist,304.0,16.0,254
9,Graham Rahal,468.0,4.0,254
10,Helio Castroneves,171.0,22.0,254
11,J.R. Hildebrand,12.0,33.0,254
12,Jack Harvey,294.0,17.0,254
13,James Hinchcliffe,329.0,12.0,254
14,Jimmie Johnson,168.0,23.0,254
15,Josef Newgarden,476.0,3.0,254
16,Juan Pablo Montoya,76.0,28.0,254
17,Marco Andretti,38.0,31.0,254
18,Marcus Ericsson,357.0,10.0,254
19,Max Chilton,109.0,27.0,254
20,Patricio O'Ward,320.0,13.0,254
21,Pietro Fittipaldi,149.0,25.0,254
22,Rinus VeeKay,396.0,6.0,254
23,Romain Grosjean,216.0,20.0,254
24,Ryan Hunter-Reay,453.0,5.0,254
25,Santino Ferrucci,10.0,34.0,254
26,Scott Dixon,650.0,1.0,254
27,Scott McLaughlin,354.0,11.0,254
28,Sebastien Bourdais,309.0,15.0,254
29,Simon Pagenaud,524.0,2.0,254
30,Simona de Silvestro,14.0,32.0,254
31,Takuma Sato,384.0,7.0,254
32,Tony Kanaan,118.0,26.0,254
33,Will Power,316.0,14.0,254
0,Alex Palou,369.0,10.0,255
1,Alexander Rossi,468.0,4.0,255
2,Charlie Kimball,48.0,30.0,255
3,Colton Herta,313.0,13.0,255
4,Conor Daly,152.0,25.0,255
5,Dalton Kellett,181.0,21.0,255
6,Ed Carpenter,63.0,28.0,255
7,Ed Jones,206.0,19.0,255
8,Felix Rosenqvist,306.0,14.0,255
9,Graham Rahal,357.0,11.0,255
10,Helio Castroneves,112.0,26.0,255
11,J.R. Hildebrand,10.0,32.0,255
12,Jack Harvey,275.0,17.0,255
13,James Hinchcliffe,268.0,18.0,255
14,Jimmie Johnson,161.0,22.0,255
15,Josef Newgarden,534.0,3.0,255
16,Juan Pablo Montoya,74.0,27.0,255
17,Marco Andretti,10.0,33.0,255
18,Marcus Ericsson,349.0,12.0,255
19,Max Chilton,154.0,24.0,255
20,Patricio O'Ward,285.0,16.0,255
21,Pietro Fittipaldi,50.0,29.0,255
22,Rinus VeeKay,286.0,15.0,255
23,Romain Grosjean,205.0,20.0,255
24,Ryan Hunter-Reay,379.0,8.0,255
25,Santino Ferrucci,10.0,34.0,255
26,Scott Dixon,694.0,1.0,255
27,Scott McLaughlin,450.0,7.0,255
28,Sebastien Bourdais,457.0,5.0,255
29,Simon Pagenaud,537.0,2.0,255
30,Simona de Silvestro,38.0,31.0,255
31,Takuma Sato,372.0,9.0,255
32,Tony Kanaan,158.0,23.0,255
33,Will Power,451.0,6.0,255
0,Alex Palou,284.0,17.0,256
1,Alexander Rossi,481.0,4.0,256
2,Charlie Kimball,50.0,28.0,256
3,Colton Herta,356.0,11.0,256
4,Conor Daly,270.0,18.0,256
5,Dalton Kellett,195.0,21.0,256
6,Ed Carpenter,46.0,29.0,256
7,Ed Jones,180.0,22.0,256
8,Felix Rosenqvist,430.0,6.0,256
9,Graham Rahal,424.0,7.0,256
10,Helio Castroneves,94.0,25.0,256
11,J.R. Hildebrand,12.0,33.0,256
12,Jack Harvey,235.0,19.0,256
13,James Hinchcliffe,227.0,20.0,256
14,Jimmie Johnson,164.0,24.0,256
15,Josef Newgarden,526.0,3.0,256
16,Juan Pablo Montoya,34.0,30.0,256
17,Marco Andretti,34.0,31.0,256
18,Marcus Ericsson,417.0,8.0,256
19,Max Chilton,179.0,23.0,256
20,Patricio O'Ward,371.0,10.0,256
21,Pietro Fittipaldi,56.0,27.0,256
22,Rinus VeeKay,345.0,12.0,256
23,Romain Grosjean,290.0,16.0,256
24,Ryan Hunter-Reay,299.0,15.0,256
25,Santino Ferrucci,24.0,32.0,256
26,Scott Dixon,576.0,2.0,256
27,Scott McLaughlin,319.0,14.0,256
28,Sebastien Bourdais,344.0,13.0,256
29,Simon Pagenaud,601.0,1.0,256
30,Simona de Silvestro,10.0,34.0,256
31,Takuma Sato,383.0,9.0,256
32,Tony Kanaan,61.0,26.0,256
33,Will Power,465.0,5.0,256
0,Alex Palou,310.0,15.0,257
1,Alexander Rossi,417.0,10.0,257
2,Charlie Kimball,38.0,31.0,257
3,Colton Herta,410.0,11.0,257
4,Conor Daly,246.0,19.0,257
5,Dalton Kellett,198.0,22.0,257
6,Ed Carpenter,59.0,28.0,257
7,Ed Jones,232.0,20.0,257
8,Felix Rosenqvist,208.0,21.0,257
9,Graham Rahal,457.0,5.0,257
10,Helio Castroneves,99.0,26.0,257
11,J.R. Hildebrand,14.0,32.0,257
12,Jack Harvey,315.0,12.0,257
13,James Hinchcliffe,457.0,6.0,257
14,Jimmie Johnson,115.0,24.0,257
15,Josef Newgarden,449.0,7.0,257
16,Juan Pablo Montoya,58.0,29.0,257
17,Marco Andretti,10.0,33.0,257
18,Marcus Ericsson,313.0,13.0,257
19,Max Chilton,137.0,23.0,257
20,Patricio O'Ward,423.0,8.0,257
21,Pietro Fittipaldi,47.0,30.0,257
22,Rinus VeeKay,459.0,4.0,257
23,Romain Grosjean,261.0,18.0,257
24,Ryan Hunter-Reay,277.0,16.0,257
25,Santino Ferrucci,100.0,25.0,257
26,Scott Dixon,610.0,1.0,257
27,Scott McLaughlin,312.0,14.0,257
28,Sebastien Bourdais,419.0,9.0,257
29,Simon Pagenaud,506.0,2.0,257
30,Simona de Silvestro,10.0,34.0,257
31,Takuma Sato,271.0,17.0,257
32,Tony Kanaan,68.0,27.0,257
33,Will Power,477.0,3.0,257
0,Alex Palou,292.0,16.0,258
1,Alexander Rossi,371.0,11.0,258
2,Charlie Kimball,29.0,32.0,258
3,Colton Herta,403.0,7.0,258
4,Conor Daly,200.0,21.0,258
5,Dalton Kellett,253.0,17.0,258
6,Ed Carpenter,64.0,27.0,258
7,Ed Jones,217.0,20.0,258
8,Felix Rosenqvist,359.0,13.0,258
9,Graham Rahal,324.0,15.0,258
10,Helio Castroneves,141.0,24.0,258
11,J.R. Hildebrand,34.0,30.0,258
12,Jack Harvey,234.0,18.0,258
13,James Hinchcliffe,375.0,10.0,258
14,Jimmie Johnson,109.0,25.0,258
15,Josef Newgarden,532.0,2.0,258
16,Juan Pablo Montoya,54.0,29.0,258
17,Marco Andretti,10.0,34.0,258
18,Marcus Ericsson,391.0,9.0,258
19,Max Chilton,173.0,23.0,258
20,Patricio O'Ward,400.0,8.0,258
21,Pietro Fittipaldi,61.0,28.0,258
22,Rinus VeeKay,418.0,6.0,258
23,Romain Grosjean,196.0,22.0,258
24,Ryan Hunter-Reay,368.0,12.0,258
25,Santino Ferrucci,30.0,31.0,258
26,Scott Dixon,627.0,1.0,258
27,Scott McLaughlin,230.0,19.0,258
28,Sebastien Bourdais,419.0,5.0,258
29,Simon Pagenaud,495.0,4.0,258
30,Simona de Silvestro,20.0,33.0,258
31,Takuma Sato,329.0,14.0,258
32,Tony Kanaan,105.0,26.0,258
33,Will Power,519.0,3.0,258
0,Alex Palou,333.0,12.0,259
1,Alexander Rossi,606.0,1.0,259
2,Charlie Kimball,21.0,31.0,259
3,Colton Herta,412.0,7.0,259
4,Conor Daly,297.0,15.0,259
5,Dalton Kellett,200.0,22.0,259
6,Ed Carpenter,92.0,26.0,259
7,Ed Jones,222.0,20.0,259
8,Felix Rosenqvist,331.0,14.0,259
9,Graham Rahal,361.0,9.0,259
10,Helio Castroneves,148.0,24.0,259
11,J.R. Hildebrand,52.0,29.0,259
12,Jack Harvey,333.0,13.0,259
13,James Hinchcliffe,334.0,11.0,259
14,Jimmie Johnson,122.0,25.0,259
15,Josef Newgarden,586.0,3.0,259
16,Juan Pablo Montoya,71.0,28.0,259
17,Marco Andretti,10.0,33.0,259
18,Marcus Ericsson,438.0,5.0,259
19,Max Chilton,161.0,23.0,259
20,Patricio O'Ward,351.0,10.0,259
21,Pietro Fittipaldi,78.0,27.0,259
22,Rinus VeeKay,264.0,18.0,259
23,Romain Grosjean,240.0,19.0,259
24,Ryan Hunter-Reay,278.0,17.0,259
25,Santino Ferrucci,12.0,32.0,259
26,Scott Dixon,588.0,2.0,259
27,Scott McLaughlin,207.0,21.0,259
28,Sebastien Bourdais,432.0,6.0,259
29,Simon Pagenaud,394.0,8.0,259
30,Simona de Silvestro,10.0,34.0,259
31,Takuma Sato,284.0,16.0,259
32,Tony Kanaan,39.0,30.0,259
33,Will Power,475.0,4.0,259
0,Alex Palou,385.0,9.0,260
1,Alexander Rossi,356.0,10.0,260
2,Charlie Kimball,32.0,31.0,260
3,Colton Herta,298.0,14.0,260
4,Conor Daly,248.0,18.0,260
5,Dalton Kellett,149.0,24.0,260
6,Ed Carpenter,58.0,29.0,260
7,Ed Jones,245.0,19.0,260
8,Felix Rosenqvist,346.0,12.0,260
9,Graham Rahal,438.0,6.0,260
10,Helio Castroneves,102.0,27.0,260
11,J.R. Hildebrand,38.0,30.0,260
12,Jack Harvey,297.0,15.0,260
13,James Hinchcliffe,267.0,17.0,260
14,Jimmie Johnson,219.0,20.0,260
15,Josef Newgarden,522.0,2.0,260
16,Juan Pablo Montoya,119.0,25.0,260
17,Marco Andretti,10.0,33.0,260
18,Marcus Ericsson,399.0,7.0,260
19,Max Chilton,196.0,21.0,260
20,Patricio O'Ward,346.0,13.0,260
21,Pietro Fittipaldi,105.0,26.0,260
22,Rinus VeeKay,274.0,16.0,260
23,Romain Grosjean,172.0,23.0,260
24,Ryan Hunter-Reay,352.0,11.0,260
25,Santino Ferrucci,22.0,32.0,260
26,Scott Dixon,700.0,1.0,260
27,Scott McLaughlin,178.0,22.0,260
28,Sebastien Bourdais,453.0,5.0,260
29,Simon Pagenaud,485.0,3.0,260
30,Simona de Silvestro,10.0,34.0,260
31,Takuma Sato,468.0,4.0,260
32,Tony Kanaan,102.0,28.0,260
33,Will Power,391.0,8.0,260
0,Alex Palou,338.0,12.0,261
1,Alexander Rossi,424.0,5.0,261
2,Charlie Kimball,20.0,32.0,261
3,Colton Herta,403.0,6.0,261
4,Conor Daly,336.0,13.0,261
5,Dalton Kellett,320.0,14.0,261
6,Ed Carpenter,66.0,28.0,261
7,Ed Jones,199.0,22.0,261
8,Felix Rosenqvist,279.0,18.0,261
9,Graham Rahal,435.0,4.0,261
10,Helio Castroneves,123.0,25.0,261
11,J.R. Hildebrand,52.0,30.0,261
12,Jack Harvey,284.0,17.0,261
13,James Hinchcliffe,381.0,8.0,261
14,Jimmie Johnson,130.0,24.0,261
15,Josef Newgarden,620.0,2.0,261
16,Juan Pablo Montoya,68.0,26.0,261
17,Marco Andretti,64.0,29.0,261
18,Marcus Ericsson,379.0,9.0,261
19,Max Chilton,132.0,23.0,261
20,Patricio O'Ward,318.0,16.0,261
21,Pietro Fittipaldi,37.0,31.0,261
22,Rinus VeeKay,239.0,20.0,261
23,Romain Grosjean,272.0,19.0,261
24,Ryan Hunter-Reay,374.0,10.0,261
25,Santino Ferrucci,16.0,33.0,261
26,Scott Dixon,622.0,1.0,261
27,Scott McLaughlin,209.0,21.0,261
28,Sebastien Bourdais,370.0,11.0,261
29,Simon Pagenaud,479.0,3.0,261
30,Simona de Silvestro,10.0,34.0,261
31,Takuma Sato,319.0,15.0,261
32,Tony Kanaan,67.0,27.0,261
33,Will Power,397.0,7.0,261
0,Alex Palou,248.0,17.0,262
1,Alexander Rossi,431.0,6.0,262
2,Charlie Kimball,26.0,32.0,262
3,Colton Herta,425.0,9.0,262
4,Conor Daly,199.0,22.0,262
5,Dalton Kellett,240.0,19.0,262
6,Ed Carpenter,55.0,27.0,262
7,Ed Jones,246.0,18.0,262
8,Felix Rosenqvist,233.0,20.0,262
9,Graham Rahal,488.0,4.0,262
10,Helio Castroneves,144.0,25.0,262
11,J.R. Hildebrand,52.0,28.0,262
12,Jack Harvey,294.0,16.0,262
13,James Hinchcliffe,308.0,14.0,262
14,Jimmie Johnson,151.0,24.0,262
15,Josef Newgarden,578.0,2.0,262
16,Juan Pablo Montoya,36.0,31.0,262
17,Marco Andretti,10.0,34.0,262
18,Marcus Ericsson,428.0,7.0,262
19,Max Chilton,221.0,21.0,262
20,Patricio O'Ward,331.0,10.0,262
21,Pietro Fittipaldi,52.0,29.0,262
22,Rinus VeeKay,315.0,11.0,262
23,Romain Grosjean,178.0,23.0,262
24,Ryan Hunter-Reay,310.0,13.0,262
25,Santino Ferrucci,22.0,33.0,262
26,Scott Dixon,595.0,1.0,262
27,Scott McLaughlin,311.0,12.0,262
28,Sebastien Bourdais,427.0,8.0,262
29,Simon Pagenaud,509.0,3.0,262
30,Simona de Silvestro,48.0,30.0,262
31,Takuma Sato,303.0,15.0,262
32,Tony Kanaan,84.0,26.0,262
33,Will Power,484.0,5.0,262
0,Alex Palou,306.0,17.0,263
1,Alexander Rossi,394.0,8.0,263
2,Charlie Kimball,37.0,31.0,263
3,Colton Herta,413.0,6.0,263
4,Conor Daly,152.0,23.0,263
5,Dalton Kellett,192.0,21.0,263
6,Ed Carpenter,69.0,28.0,263
7,Ed Jones,316.0,16.0,263
8,Felix Rosenqvist,339.0,12.0,263
9,Graham Rahal,521.0,3.0,263
10,Helio Castroneves,119.0,25.0,263
11,J.R. Hildebrand,52.0,29.0,263
12,Jack Harvey,325.0,15.0,263
13,James Hinchcliffe,189.0,22.0,263
14,Jimmie Johnson,122.0,24.0,263
15,Josef Newgarden,554.0,2.0,263
16,Juan Pablo Montoya,35.0,32.0,263
17,Marco Andretti,48.0,30.0,263
18,Marcus Ericsson,357.0,10.0,263
19,Max Chilton,205.0,20.0,263
20,Patricio O'Ward,443.0,5.0,263
21,Pietro Fittipaldi,73.0,27.0,263
22,Rinus VeeKay,349.0,11.0,263
23,Romain Grosjean,228.0,19.0,263
24,Ryan Hunter-Reay,409.0,7.0,263
25,Santino Ferrucci,10.0,33.0,263
26,Scott Dixon,586.0,1.0,263
27,Scott McLaughlin,337.0,13.0,263
28,Sebastien Bourdais,327.0,14.0,263
29,Simon Pagenaud,502.0,4.0,263
30,Simona de Silvestro,10.0,34.0,263
31,Takuma Sato,292.0,18.0,263
32,Tony Kanaan,101.0,26.0,263
33,Will Power,370.0,9.0,263
0,Alex Palou,279.0,16.0,264
1,Alexander Rossi,319.0,13.0,264
2,Charlie Kimball,35.0,31.0,264
3,Colton Herta,429.0,7.0,264
4,Conor Daly,268.0,19.0,264
5,Dalton Kellett,211.0,21.0,264
6,Ed Carpenter,41.0,30.0,264
7,Ed Jones,269.0,18.0,264
8,Felix Rosenqvist,316.0,14.0,264
9,Graham Rahal,377.0,10.0,264
10,Helio Castroneves,121.0,25.0,264
11,J.R. Hildebrand,32.0,32.0,264
12,Jack Harvey,271.0,17.0,264
13,James Hinchcliffe,334.0,12.0,264
14,Jimmie Johnson,180.0,23.0,264
15,Josef Newgarden,599.0,1.0,264
16,Juan Pablo Montoya,62.0,28.0,264
17,Marco Andretti,10.0,34.0,264
18,Marcus Ericsson,234.0,20.0,264
19,Max Chilton,189.0,22.0,264
20,Patricio O'Ward,481.0,3.0,264
21,Pietro Fittipaldi,64.0,27.0,264
22,Rinus VeeKay,451.0,6.0,264
23,Romain Grosjean,163.0,24.0,264
24,Ryan Hunter-Reay,379.0,9.0,264
25,Santino Ferrucci,52.0,29.0,264
26,Scott Dixon,532.0,2.0,264
27,Scott McLaughlin,300.0,15.0,264
28,Sebastien Bourdais,407.0,8.0,264
29,Simon Pagenaud,453.0,5.0,264
30,Simona de Silvestro,20.0,33.0,264
31,Takuma Sato,367.0,11.0,264
32,Tony Kanaan,70.0,26.0,264
33,Will Power,467.0,4.0,264
0,Alex Palou,254.0,16.0,265
1,Alexander Rossi,373.0,10.0,265
2,Charlie Kimball,22.0,33.0,265
3,Colton Herta,508.0,3.0,265
4,Conor Daly,186.0,22.0,265
5,Dalton Kellett,190.0,21.0,265
6,Ed Carpenter,52.0,31.0,265
7,Ed Jones,176.0,23.0,265
8,Felix Rosenqvist,264.0,15.0,265
9,Graham Rahal,495.0,5.0,265
10,Helio Castroneves,128.0,25.0,265
11,J.R. Hildebrand,80.0,27.0,265
12,Jack Harvey,248.0,17.0,265
13,James Hinchcliffe,382.0,8.0,265
14,Jimmie Johnson,199.0,19.0,265
15,Josef Newgarden,504.0,4.0,265
16,Juan Pablo Montoya,60.0,29.0,265
17,Marco Andretti,22.0,34.0,265
18,Marcus Ericsson,281.0,14.0,265
19,Max Chilton,199.0,20.0,265
20,Patricio O'Ward,299.0,13.0,265
21,Pietro Fittipaldi,91.0,26.0,265
22,Rinus VeeKay,241.0,18.0,265
23,Romain Grosjean,163.0,24.0,265
24,Ryan Hunter-Reay,340.0,12.0,265
25,Santino Ferrucci,40.0,32.0,265
26,Scott Dixon,702.0,1.0,265
27,Scott McLaughlin,363.0,11.0,265
28,Sebastien Bourdais,433.0,7.0,265
29,Simon Pagenaud,521.0,2.0,265
30,Simona de Silvestro,56.0,30.0,265
31,Takuma Sato,382.0,9.0,265
32,Tony Kanaan,72.0,28.0,265
33,Will Power,456.0,6.0,265
0,Alex Palou,403.0,8.0,266
1,Alexander Rossi,379.0,10.0,266
2,Charlie Kimball,54.0,29.0,266
3,Colton Herta,325.0,13.0,266
4,Conor Daly,176.0,24.0,266
5,Dalton Kellett,245.0,21.0,266
6,Ed Carpenter,58.0,28.0,266
7,Ed Jones,301.0,15.0,266
8,Felix Rosenqvist,297.0,16.0,266
9,Graham Rahal,461.0,3.0,266
10,Helio Castroneves,92.0,26.0,266
11,J.R. Hildebrand,10.0,32.0,266
12,Jack Harvey,315.0,14.0,266
13,James Hinchcliffe,271.0,18.0,266
14,Jimmie Johnson,180.0,23.0,266
15,Josef Newgarden,499.0,2.0,266
16,Juan Pablo Montoya,74.0,27.0,266
17,Marco Andretti,10.0,33.0,266
18,Marcus Ericsson,357.0,12.0,266
19,Max Chilton,188.0,22.0,266
20,Patricio O'Ward,417.0,6.0,266
21,Pietro Fittipaldi,38.0,30.0,266
22,Rinus VeeKay,381.0,9.0,266
23,Romain Grosjean,256.0,19.0,266
24,Ryan Hunter-Reay,248.0,20.0,266
25,Santino Ferrucci,16.0,31.0,266
26,Scott Dixon,659.0,1.0,266
27,Scott McLaughlin,294.0,17.0,266
28,Sebastien Bourdais,405.0,7.0,266
29,Simon Pagenaud,457.0,4.0,266
30,Simona de Silvestro,10.0,34.0,266
31,Takuma Sato,360.0,11.0,266
32,Tony Kanaan,100.0,25.0,266
33,Will Power,446.0,5.0,266
0,Alex Palou,353.0,11.0,267
1,Alexander Rossi,419.0,8.0,267
2,Charlie Kimball,58.0,29.0,267
3,Colton Herta,439.0,6.0,267
4,Conor Daly,200.0,20.0,267
5,Dalton Kellett,131.0,24.0,267
6,Ed Carpenter,73.0,27.0,267
7,Ed Jones,214.0,18.0,267
8,Felix Rosenqvist,306.0,15.0,267
9,Graham Rahal,406.0,10.0,267
10,Helio Castroneves,110.0,25.0,267
11,J.R. Hildebrand,22.0,32.0,267
12,Jack Harvey,226.0,17.0,267
13,James Hinchcliffe,213.0,19.0,267
14,Jimmie Johnson,228.0,16.0,267
15,Josef Newgarden,612.0,2.0,267
16,Juan Pablo Montoya,58.0,30.0,267
17,Marco Andretti,10.0,33.0,267
18,Marcus Ericsson,428.0,7.0,267
19,Max Chilton,187.0,22.0,267
20,Patricio O'Ward,338.0,13.0,267
21,Pietro Fittipaldi,89.0,26.0,267
22,Rinus VeeKay,412.0,9.0,267
23,Romain Grosjean,186.0,23.0,267
24,Ryan Hunter-Reay,443.0,5.0,267
25,Santino Ferrucci,24.0,31.0,267
26,Scott Dixon,677.0,1.0,267
27,Scott McLaughlin,194.0,21.0,267
28,Sebastien Bourdais,309.0,14.0,267
29,Simon Pagenaud,519.0,3.0,267
30,Simona de Silvestro,10.0,34.0,267
31,Takuma Sato,347.0,12.0,267
32,Tony Kanaan,68.0,28.0,267
33,Will Power,473.0,4.0,267
0,Alex Palou,326.0,12.0,268
1,Alexander Rossi,430.0,5.0,268
2,Charlie Kimball,41.0,31.0,268
3,Colton Herta,403.0,6.0,268
4,Conor Daly,205.0,21.0,268
5,Dalton Kellett,238.0,18.0,268
6,Ed Carpenter,52.0,30.0,268
7,Ed Jones,213.0,20.0,268
8,Felix Rosenqvist,315.0,13.0,268
9,Graham Rahal,454.0,4.0,268
10,Helio Castroneves,163.0,24.0,268
11,J.R. Hildebrand,10.0,33.0,268
12,Jack Harvey,299.0,15.0,268
13,James Hinchcliffe,332.0,11.0,268
14,Jimmie Johnson,138.0,25.0,268
15,Josef Newgarden,518.0,3.0,268
16,Juan Pablo Montoya,58.0,29.0,268
17,Marco Andretti,70.0,28.0,268
18,Marcus Ericsson,305.0,14.0,268
19,Max Chilton,187.0,22.0,268
20,Patricio O'Ward,350.0,10.0,268
21,Pietro Fittipaldi,77.0,27.0,268
22,Rinus VeeKay,245.0,17.0,268
23,Romain Grosjean,220.0,19.0,268
24,Ryan Hunter-Reay,293.0,16.0,268
25,Santino Ferrucci,10.0,34.0,268
26,Scott Dixon,729.0,1.0,268
27,Scott McLaughlin,183.0,23.0,268
28,Sebastien Bourdais,389.0,7.0,268
29,Simon Pagenaud,628.0,2.0,268
30,Simona de Silvestro,18.0,32.0,268
31,Takuma Sato,385.0,8.0,268
32,Tony Kanaan,118.0,26.0,268
33,Will Power,380.0,9.0,268
0,Alex Palou,304.0,15.0,269
1,Alexander Rossi,422.0,6.0,269
2,Charlie Kimball,17.0,32.0,269
3,Colton Herta,333.0,13.0,269
4,Conor Daly,192.0,21.0,269
5,Dalton Kellett,172.0,23.0,269
6,Ed Carpenter,76.0,26.0,269
7,Ed Jones,240.0,19.0,269
8,Felix Rosenqvist,356.0,10.0,269
9,Graham Rahal,406.0,8.0,269
10,Helio Castroneves,103.0,25.0,269
11,J.R. Hildebrand,24.0,31.0,269
12,Jack Harvey,285.0,17.0,269
13,James Hinchcliffe,345.0,12.0,269
14,Jimmie Johnson,183.0,22.0,269
15,Josef Newgarden,625.0,2.0,269
16,Juan Pablo Montoya,60.0,27.0,269
17,Marco Andretti,10.0,33.0,269
18,Marcus Ericsson,236.0,20.0,269
19,Max Chilton,169.0,24.0,269
20,Patricio O'Ward,331.0,14.0,269
21,Pietro Fittipaldi,41.0,29.0,269
22,Rinus VeeKay,347.0,11.0,269
23,Romain Grosjean,246.0,18.0,269
24,Ryan Hunter-Reay,410.0,7.0,269
25,Santino Ferrucci,30.0,30.0,269
26,Scott Dixon,637.0,1.0,269
27,Scott McLaughlin,287.0,16.0,269
28,Sebastien Bourdais,365.0,9.0,269
29,Simon Pagenaud,541.0,3.0,269
30,Simona de Silvestro,10.0,34.0,269
31,Takuma Sato,471.0,4.0,269
