,driver,totalPoints,chamPos,season
41,R.C. Enerson,5.0,42.0,786
0,Alex Palou,532.0,1.0,787
1,Alexander Rossi,317.0,12.0,787
2,Colton Herta,418.0,6.0,787
3,Conor Daly,250.0,17.0,787
4,Dalton Kellett,163.0,23.0,787
5,Ed Jones,243.0,18.0,787
6,Felix Rosenqvist,196.0,21.0,787
7,Graham Rahal,392.0,7.0,787
8,Helio Castroneves,156.0,24.0,787
9,Jack Harvey,291.0,14.0,787
10,James Hinchcliffe,216.0,20.0,787
11,Jimmie Johnson,101.0,27.0,787
12,Josef Newgarden,499.0,3.0,787
13,Marcus Ericsson,470.0,4.0,787
14,Max Chilton,169.0,22.0,787
15,Patricio O'Ward,504.0,2.0,787
16,Rinus VeeKay,335.0,11.0,787
17,Romain Grosjean,271.0,15.0,787
18,Ryan Hunter-Reay,269.0,16.0,787
19,Scott Dixon,464.0,5.0,787
20,Scott McLaughlin,297.0,13.0,787
21,Sebastien Bourdais,241.0,19.0,787
22,Simon Pagenaud,367.0,8.0,787
23,Takuma Sato,337.0,10.0,787
24,Will Power,354.0,9.0,787
25,J.R. Hildebrand,30.0,33.0,787
26,Charlie Kimball,8.0,40.0,787
27,Marco Andretti,22.0,35.0,787
28,Juan Pablo Montoya,53.0,29.0,787
29,Tony Kanaan,96.0,28.0,787
30,Pietro Fittipaldi,34.0,32.0,787
31,Ed Carpenter,107.0,26.0,787
32,Simona de Silvestro,10.0,37.0,787
33,Santino Ferrucci,146.0,25.0,787
34,Oliver Askew,52.0,31.0,787
35,Kevin Magnussen,7.0,41.0,787
36,Cody Ware,26.0,34.0,787
37,Ryan Norman,10.0,38.0,787
38,Stefan Wilson,10.0,39.0,787
39,Sage Karam,53.0,30.0,787
40,Christian Lundgaard,19.0,36.0,787
41,R.C. Enerson,5.0,42.0,787
0,Alex Palou,552.0,1.0,788
1,Alexander Rossi,316.0,10.0,788
2,Colton Herta,430.0,6.0,788
3,Conor Daly,233.0,19.0,788
4,Dalton Kellett,169.0,22.0,788
5,Ed Jones,245.0,18.0,788
6,Felix Rosenqvist,214.0,21.0,788
7,Graham Rahal,388.0,7.0,788
8,Helio Castroneves,164.0,23.0,788
9,Jack Harvey,291.0,14.0,788
10,James Hinchcliffe,220.0,20.0,788
11,Jimmie Johnson,110.0,26.0,788
12,Josef Newgarden,491.0,2.0,788
13,Marcus Ericsson,450.0,5.0,788
14,Max Chilton,124.0,25.0,788
15,Patricio O'Ward,490.0,3.0,788
16,Rinus VeeKay,316.0,11.0,788
17,Romain Grosjean,272.0,15.0,788
18,Ryan Hunter-Reay,258.0,16.0,788
19,Scott Dixon,485.0,4.0,788
20,Scott McLaughlin,310.0,13.0,788
21,Sebastien Bourdais,253.0,17.0,788
22,Simon Pagenaud,371.0,9.0,788
23,Takuma Sato,313.0,12.0,788
24,Will Power,387.0,8.0,788
25,J.R. Hildebrand,30.0,33.0,788
26,Charlie Kimball,8.0,40.0,788
27,Marco Andretti,22.0,35.0,788
28,Juan Pablo Montoya,53.0,29.0,788
29,Tony Kanaan,96.0,28.0,788
30,Pietro Fittipaldi,34.0,32.0,788
31,Ed Carpenter,107.0,27.0,788
32,Simona de Silvestro,10.0,37.0,788
33,Santino Ferrucci,146.0,24.0,788
34,Oliver Askew,52.0,31.0,788
35,Kevin Magnussen,7.0,41.0,788
36,Cody Ware,26.0,34.0,788
37,Ryan Norman,10.0,38.0,788
38,Stefan Wilson,10.0,39.0,788
39,Sage Karam,53.0,30.0,788
40,Christian Lundgaard,19.0,36.0,788
41,R.C. Enerson,5.0,42.0,788
0,Alex Palou,557.0,1.0,789
1,Alexander Rossi,317.0,11.0,789
2,Colton Herta,452.0,5.0,789
3,Conor Daly,248.0,17.0,789
4,Dalton Kellett,142.0,24.0,789
5,Ed Jones,222.0,19.0,789
6,Felix Rosenqvist,204.0,21.0,789
7,Graham Rahal,394.0,7.0,789
8,Helio Castroneves,159.0,22.0,789
9,Jack Harvey,299.0,13.0,789
10,James Hinchcliffe,212.0,20.0,789
11,Jimmie Johnson,101.0,27.0,789
12,Josef Newgarden,504.0,3.0,789
13,Marcus Ericsson,449.0,6.0,789
14,Max Chilton,136.0,25.0,789
15,Patricio O'Ward,508.0,2.0,789
16,Rinus VeeKay,317.0,12.0,789
17,Romain Grosjean,281.0,15.0,789
18,Ryan Hunter-Reay,277.0,16.0,789
19,Scott Dixon,469.0,4.0,789
20,Scott McLaughlin,297.0,14.0,789
21,Sebastien Bourdais,244.0,18.0,789
22,Simon Pagenaud,362.0,9.0,789
23,Takuma Sato,334.0,10.0,789
24,Will Power,367.0,8.0,789
25,J.R. Hildebrand,30.0,33.0,789
26,Charlie Kimball,8.0,40.0,789
27,Marco Andretti,22.0,35.0,789
28,Juan Pablo Montoya,53.0,29.0,789
29,Tony Kanaan,96.0,28.0,789
30,Pietro Fittipaldi,34.0,32.0,789
31,Ed Carpenter,107.0,26.0,789
32,Simona de Silvestro,10.0,37.0,789
33,Santino Ferrucci,146.0,23.0,789
34,Oliver Askew,52.0,31.0,789
35,Kevin Magnussen,7.0,41.0,789
36,Cody Ware,26.0,34.0,789
37,Ryan Norman,10.0,38.0,789
38,Stefan Wilson,10.0,39.0,789
39,Sage Karam,53.0,30.0,789
40,Christian Lundgaard,19.0,36.0,789
41,R.C. Enerson,5.0,42.0,789
0,Alex Palou,534.0,1.0,790
1,Alexander Rossi,344.0,10.0,790
2,Colton Herta,417.0,6.0,790
3,Conor Daly,237.0,19.0,790
4,Dalton Kellett,143.0,24.0,790
5,Ed Jones,265.0,16.0,790
6,Felix Rosenqvist,207.0,21.0,790
7,Graham Rahal,390.0,7.0,790
8,Helio Castroneves,182.0,22.0,790
9,Jack Harvey,289.0,14.0,790
10,James Hinchcliffe,214.0,20.0,790
11,Jimmie Johnson,107.0,26.0,790
12,Josef Newgarden,501.0,3.0,790
13,Marcus Ericsson,458.0,5.0,790
14,Max Chilton,126.0,25.0,790
15,Patricio O'Ward,512.0,2.0,790
16,Rinus VeeKay,308.0,12.0,790
17,Romain Grosjean,284.0,15.0,790
18,Ryan Hunter-Reay,263.0,17.0,790
19,Scott Dixon,471.0,4.0,790
20,Scott McLaughlin,295.0,13.0,790
21,Sebastien Bourdais,254.0,18.0,790
22,Simon Pagenaud,377.0,8.0,790
23,Takuma Sato,324.0,11.0,790
24,Will Power,350.0,9.0,790
25,J.R. Hildebrand,30.0,33.0,790
26,Charlie Kimball,8.0,40.0,790
27,Marco Andretti,22.0,35.0,790
28,Juan Pablo Montoya,53.0,29.0,790
29,Tony Kanaan,96.0,28.0,790
30,Pietro Fittipaldi,34.0,32.0,790
31,Ed Carpenter,107.0,27.0,790
32,Simona de Silvestro,10.0,37.0,790
33,Santino Ferrucci,146.0,23.0,790
34,Oliver Askew,52.0,31.0,790
35,Kevin Magnussen,7.0,41.0,790
36,Cody Ware,26.0,34.0,790
37,Ryan Norman,10.0,38.0,790
38,Stefan Wilson,10.0,39.0,790
39,Sage Karam,53.0,30.0,790
40,Christian Lundgaard,19.0,36.0,790
41,R.C. Enerson,5.0,42.0,790
0,Alex Palou,539.0,1.0,791
1,Alexander Rossi,320.0,11.0,791
2,Colton Herta,421.0,7.0,791
3,Conor Daly,239.0,19.0,791
4,Dalton Kellett,155.0,22.0,791
5,Ed Jones,223.0,20.0,791
6,Felix Rosenqvist,212.0,21.0,791
7,Graham Rahal,424.0,6.0,791
8,Helio Castroneves,153.0,23.0,791
9,Jack Harvey,293.0,13.0,791
10,James Hinchcliffe,244.0,18.0,791
11,Jimmie Johnson,104.0,27.0,791
12,Josef Newgarden,489.0,3.0,791
13,Marcus Ericsson,440.0,5.0,791
14,Max Chilton,149.0,24.0,791
15,Patricio O'Ward,510.0,2.0,791
16,Rinus VeeKay,335.0,10.0,791
17,Romain Grosjean,273.0,15.0,791
18,Ryan Hunter-Reay,263.0,16.0,791
19,Scott Dixon,480.0,4.0,791
20,Scott McLaughlin,291.0,14.0,791
21,Sebastien Bourdais,245.0,17.0,791
22,Simon Pagenaud,370.0,8.0,791
23,Takuma Sato,317.0,12.0,791
24,Will Power,363.0,9.0,791
25,J.R. Hildebrand,30.0,33.0,791
26,Charlie Kimball,8.0,40.0,791
27,Marco Andretti,22.0,35.0,791
28,Juan Pablo Montoya,53.0,29.0,791
29,Tony Kanaan,96.0,28.0,791
30,Pietro Fittipaldi,34.0,32.0,791
31,Ed Carpenter,107.0,26.0,791
32,Simona de Silvestro,10.0,37.0,791
33,Santino Ferrucci,146.0,25.0,791
34,Oliver Askew,52.0,31.0,791
35,Kevin Magnussen,7.0,41.0,791
36,Cody Ware,26.0,34.0,791
37,Ryan Norman,10.0,38.0,791
38,Stefan Wilson,10.0,39.0,791
39,Sage Karam,53.0,30.0,791
40,Christian Lundgaard,19.0,36.0,791
41,R.C. Enerson,5.0,42.0,791
0,Alex Palou,535.0,1.0,792
1,Alexander Rossi,323.0,10.0,792
2,Colton Herta,416.0,6.0,792
3,Conor Daly,236.0,19.0,792
4,Dalton Kellett,149.0,23.0,792
5,Ed Jones,241.0,18.0,792
6,Felix Rosenqvist,203.0,21.0,792
7,Graham Rahal,414.0,7.0,792
8,Helio Castroneves,158.0,22.0,792
9,Jack Harvey,286.0,15.0,792
10,James Hinchcliffe,211.0,20.0,792
11,Jimmie Johnson,111.0,26.0,792
12,Josef Newgarden,519.0,2.0,792
13,Marcus Ericsson,452.0,5.0,792
14,Max Chilton,139.0,25.0,792
15,Patricio O'Ward,512.0,3.0,792
16,Rinus VeeKay,312.0,11.0,792
17,Romain Grosjean,290.0,14.0,792
18,Ryan Hunter-Reay,281.0,16.0,792
19,Scott Dixon,462.0,4.0,792
20,Scott McLaughlin,292.0,13.0,792
21,Sebastien Bourdais,262.0,17.0,792
22,Simon Pagenaud,366.0,9.0,792
23,Takuma Sato,310.0,12.0,792
24,Will Power,372.0,8.0,792
25,J.R. Hildebrand,30.0,33.0,792
26,Charlie Kimball,8.0,40.0,792
27,Marco Andretti,22.0,35.0,792
28,Juan Pablo Montoya,53.0,29.0,792
29,Tony Kanaan,96.0,28.0,792
30,Pietro Fittipaldi,34.0,32.0,792
31,Ed Carpenter,107.0,27.0,792
32,Simona de Silvestro,10.0,37.0,792
33,Santino Ferrucci,146.0,24.0,792
34,Oliver Askew,52.0,31.0,792
35,Kevin Magnussen,7.0,41.0,792
36,Cody Ware,26.0,34.0,792
37,Ryan Norman,10.0,38.0,792
38,Stefan Wilson,10.0,39.0,792
39,Sage Karam,53.0,30.0,792
40,Christian Lundgaard,19.0,36.0,792
41,R.C. Enerson,5.0,42.0,792
0,Alex Palou,534.0,1.0,793
1,Alexander Rossi,326.0,11.0,793
2,Colton Herta,409.0,6.0,793
3,Conor Daly,240.0,18.0,793
4,Dalton Kellett,149.0,23.0,793
5,Ed Jones,220.0,19.0,793
6,Felix Rosenqvist,198.0,21.0,793
7,Graham Rahal,383.0,7.0,793
8,Helio Castroneves,187.0,22.0,793
9,Jack Harvey,309.0,14.0,793
10,James Hinchcliffe,210.0,20.0,793
11,Jimmie Johnson,103.0,27.0,793
12,Josef Newgarden,488.0,3.0,793
13,Marcus Ericsson,443.0,5.0,793
14,Max Chilton,134.0,25.0,793
15,Patricio O'Ward,512.0,2.0,793
16,Rinus VeeKay,319.0,12.0,793
17,Romain Grosjean,277.0,16.0,793
18,Ryan Hunter-Reay,284.0,15.0,793
19,Scott Dixon,463.0,4.0,793
20,Scott McLaughlin,310.0,13.0,793
21,Sebastien Bourdais,260.0,17.0,793
22,Simon Pagenaud,373.0,8.0,793
23,Takuma Sato,352.0,10.0,793
24,Will Power,369.0,9.0,793
25,J.R. Hildebrand,30.0,33.0,793
26,Charlie Kimball,8.0,40.0,793
27,Marco Andretti,22.0,35.0,793
28,Juan Pablo Montoya,53.0,29.0,793
29,Tony Kanaan,96.0,28.0,793
30,Pietro Fittipaldi,34.0,32.0,793
31,Ed Carpenter,107.0,26.0,793
32,Simona de Silvestro,10.0,37.0,793
33,Santino Ferrucci,146.0,24.0,793
34,Oliver Askew,52.0,31.0,793
35,Kevin Magnussen,7.0,41.0,793
36,Cody Ware,26.0,34.0,793
37,Ryan Norman,10.0,38.0,793
38,Stefan Wilson,10.0,39.0,793
39,Sage Karam,53.0,30.0,793
40,Christian Lundgaard,19.0,36.0,793
41,R.C. Enerson,5.0,42.0,793
0,Alex Palou,567.0,1.0,794
1,Alexander Rossi,330.0,11.0,794
2,Colton Herta,442.0,6.0,794
3,Conor Daly,242.0,17.0,794
4,Dalton Kellett,142.0,24.0,794
5,Ed Jones,225.0,19.0,794
6,Felix Rosenqvist,200.0,21.0,794
7,Graham Rahal,388.0,7.0,794
8,Helio Castroneves,165.0,22.0,794
9,Jack Harvey,292.0,15.0,794
10,James Hinchcliffe,221.0,20.0,794
11,Jimmie Johnson,108.0,26.0,794
12,Josef Newgarden,488.0,3.0,794
13,Marcus Ericsson,462.0,5.0,794
14,Max Chilton,134.0,25.0,794
15,Patricio O'Ward,504.0,2.0,794
16,Rinus VeeKay,323.0,12.0,794
17,Romain Grosjean,294.0,13.0,794
18,Ryan Hunter-Reay,257.0,16.0,794
19,Scott Dixon,469.0,4.0,794
20,Scott McLaughlin,293.0,14.0,794
21,Sebastien Bourdais,240.0,18.0,794
22,Simon Pagenaud,383.0,8.0,794
23,Takuma Sato,337.0,10.0,794
24,Will Power,346.0,9.0,794
25,J.R. Hildebrand,30.0,33.0,794
26,Charlie Kimball,8.0,40.0,794
27,Marco Andretti,22.0,35.0,794
28,Juan Pablo Montoya,53.0,29.0,794
29,Tony Kanaan,96.0,28.0,794
30,Pietro Fittipaldi,34.0,32.0,794
31,Ed Carpenter,107.0,27.0,794
32,Simona de Silvestro,10.0,37.0,794
33,Santino Ferrucci,146.0,23.0,794
34,Oliver Askew,52.0,31.0,794
35,Kevin Magnussen,7.0,41.0,794
36,Cody Ware,26.0,34.0,794
37,Ryan Norman,10.0,38.0,794
38,Stefan Wilson,10.0,39.0,794
39,Sage Karam,53.0,30.0,794
40,Christian Lundgaard,19.0,36.0,794
41,R.C. Enerson,5.0,42.0,794
0,Alex Palou,533.0,1.0,795
1,Alexander Rossi,317.0,12.0,795
2,Colton Herta,419.0,6.0,795
3,Conor Daly,241.0,18.0,795
4,Dalton Kellett,142.0,24.0,795
5,Ed Jones,226.0,21.0,795
6,Felix Rosenqvist,228.0,20.0,795
7,Graham Rahal,392.0,7.0,795
8,Helio Castroneves,156.0,22.0,795
9,Jack Harvey,311.0,13.0,795
10,James Hinchcliffe,230.0,19.0,795
11,Jimmie Johnson,130.0,25.0,795
12,Josef Newgarden,497.0,2.0,795
13,Marcus Ericsson,480.0,4.0,795
14,Max Chilton,126.0,26.0,795
15,Patricio O'Ward,492.0,3.0,795
16,Rinus VeeKay,335.0,10.0,795
17,Romain Grosjean,272.0,15.0,795
18,Ryan Hunter-Reay,257.0,16.0,795
19,Scott Dixon,467.0,5.0,795
20,Scott McLaughlin,300.0,14.0,795
21,Sebastien Bourdais,246.0,17.0,795
22,Simon Pagenaud,373.0,8.0,795
23,Takuma Sato,321.0,11.0,795
24,Will Power,361.0,9.0,795
25,J.R. Hildebrand,30.0,33.0,795
26,Charlie Kimball,8.0,40.0,795
27,Marco Andretti,22.0,35.0,795
28,Juan Pablo Montoya,53.0,29.0,795
29,Tony Kanaan,96.0,28.0,795
30,Pietro Fittipaldi,34.0,32.0,795
31,Ed Carpenter,107.0,27.0,795
32,Simona de Silvestro,10.0,37.0,795
33,Santino Ferrucci,146.0,23.0,795
34,Oliver Askew,52.0,31.0,795
35,Kevin Magnussen,7.0,41.0,795
36,Cody Ware,26.0,34.0,795
37,Ryan Norman,10.0,38.0,795
38,Stefan Wilson,10.0,39.0,795
39,Sage Karam,53.0,30.0,795
40,Christian Lundgaard,19.0,36.0,795
41,R.C. Enerson,5.0,42.0,795
0,Alex Palou,537.0,1.0,796
1,Alexander Rossi,313.0,11.0,796
2,Colton Herta,417.0,6.0,796
3,Conor Daly,237.0,18.0,796
4,Dalton Kellett,142.0,24.0,796
5,Ed Jones,225.0,20.0,796
6,Felix Rosenqvist,223.0,21.0,796
7,Graham Rahal,406.0,7.0,796
8,Helio Castroneves,159.0,22.0,796
9,Jack Harvey,297.0,14.0,796
10,James Hinchcliffe,228.0,19.0,796
11,Jimmie Johnson,123.0,26.0,796
12,Josef Newgarden,499.0,2.0,796
13,Marcus Ericsson,456.0,5.0,796
14,Max Chilton,133.0,25.0,796
15,Patricio O'Ward,499.0,3.0,796
16,Rinus VeeKay,311.0,12.0,796
17,Romain Grosjean,279.0,16.0,796
18,Ryan Hunter-Reay,255.0,17.0,796
19,Scott Dixon,485.0,4.0,796
20,Scott McLaughlin,308.0,13.0,796
21,Sebastien Bourdais,284.0,15.0,796
22,Simon Pagenaud,360.0,8.0,796
23,Takuma Sato,320.0,10.0,796
24,Will Power,356.0,9.0,796
25,J.R. Hildebrand,30.0,33.0,796
26,Charlie Kimball,8.0,40.0,796
27,Marco Andretti,22.0,35.0,796
28,Juan Pablo Montoya,53.0,29.0,796
29,Tony Kanaan,96.0,28.0,796
30,Pietro Fittipaldi,34.0,32.0,796
31,Ed Carpenter,107.0,27.0,796
32,Simona de Silvestro,10.0,37.0,796
33,Santino Ferrucci,146.0,23.0,796
34,Oliver Askew,52.0,31.0,796
35,Kevin Magnussen,7.0,41.0,796
36,Cody Ware,26.0,34.0,796
37,Ryan Norman,10.0,38.0,796
38,Stefan Wilson,10.0,39.0,796
39,Sage Karam,53.0,30.0,796
40,Christian Lundgaard,19.0,36.0,796
41,R.C. Enerson,5.0,42.0,796
0,Alex Palou,543.0,1.0,797
1,Alexander Rossi,319.0,11.0,797
2,Colton Herta,419.0,6.0,797
3,Conor Daly,261.0,18.0,797
4,Dalton Kellett,177.0,22.0,797
5,Ed Jones,221.0,19.0,797
6,Felix Rosenqvist,197.0,21.0,797
7,Graham Rahal,390.0,7.0,797
8,Helio Castroneves,159.0,23.0,797
9,Jack Harvey,303.0,14.0,797
10,James Hinchcliffe,211.0,20.0,797
11,Jimmie Johnson,105.0,27.0,797
12,Josef Newgarden,488.0,3.0,797
13,Marcus Ericsson,458.0,5.0,797
14,Max Chilton,132.0,25.0,797
15,Patricio O'Ward,496.0,2.0,797
16,Rinus VeeKay,308.0,13.0,797
17,Romain Grosjean,296.0,15.0,797
18,Ryan Hunter-Reay,267.0,16.0,797
19,Scott Dixon,465.0,4.0,797
20,Scott McLaughlin,310.0,12.0,797
21,Sebastien Bourdais,266.0,17.0,797
22,Simon Pagenaud,364.0,8.0,797
23,Takuma Sato,352.0,9.0,797
24,Will Power,345.0,10.0,797
25,J.R. Hildebrand,30.0,33.0,797
26,Charlie Kimball,8.0,40.0,797
27,Marco Andretti,22.0,35.0,797
28,Juan Pablo Montoya,53.0,29.0,797
29,Tony Kanaan,96.0,28.0,797
30,Pietro Fittipaldi,34.0,32.0,797
31,Ed Carpenter,107.0,26.0,797
32,Simona de Silvestro,10.0,37.0,797
33,Santino Ferrucci,146.0,24.0,797
34,Oliver Askew,52.0,31.0,797
35,Kevin Magnussen,7.0,41.0,797
36,Cody Ware,26.0,34.0,797
37,Ryan Norman,10.0,38.0,797
38,Stefan Wilson,10.0,39.0,797
39,Sage Karam,53.0,30.0,797
40,Christian Lundgaard,19.0,36.0,797
41,R.C. Enerson,5.0,42.0,797
0,Alex Palou,545.0,1.0,798
1,Alexander Rossi,314.0,13.0,798
2,Colton Herta,408.0,6.0,798
3,Conor Daly,231.0,18.0,798
4,Dalton Kellett,145.0,24.0,798
5,Ed Jones,228.0,19.0,798
6,Felix Rosenqvist,212.0,21.0,798
7,Graham Rahal,400.0,7.0,798
8,Helio Castroneves,167.0,22.0,798
9,Jack Harvey,316.0,12.0,798
10,James Hinchcliffe,222.0,20.0,798
11,Jimmie Johnson,109.0,26.0,798
12,Josef Newgarden,519.0,2.0,798
13,Marcus Ericsson,442.0,5.0,798
14,Max Chilton,135.0,25.0,798
15,Patricio O'Ward,512.0,3.0,798
16,Rinus VeeKay,312.0,14.0,798
17,Romain Grosjean,277.0,15.0,798
18,Ryan Hunter-Reay,266.0,16.0,798
19,Scott Dixon,485.0,4.0,798
20,Scott McLaughlin,318.0,11.0,798
21,Sebastien Bourdais,253.0,17.0,798
22,Simon Pagenaud,360.0,8.0,798
23,Takuma Sato,324.0,10.0,798
24,Will Power,352.0,9.0,798
25,J.R. Hildebrand,30.0,33.0,798
26,Charlie Kimball,8.0,40.0,798
27,Marco Andretti,22.0,35.0,798
28,Juan Pablo Montoya,53.0,29.0,798
29,Tony Kanaan,96.0,28.0,798
30,Pietro Fittipaldi,34.0,32.0,798
31,Ed Carpenter,107.0,27.0,798
32,Simona de Silvestro,10.0,37.0,798
33,Santino Ferrucci,146.0,23.0,798
34,Oliver Askew,52.0,31.0,798
35,Kevin Magnussen,7.0,41.0,798
36,Cody Ware,26.0,34.0,798
37,Ryan Norman,10.0,38.0,798
38,Stefan Wilson,10.0,39.0,798
39,Sage Karam,53.0,30.0,798
40,Christian Lundgaard,19.0,36.0,798
41,R.C. Enerson,5.0,42.0,798
0,Alex Palou,525.0,1.0,799
1,Alexander Rossi,354.0,9.0,799
2,Colton Herta,409.0,6.0,799
3,Conor Daly,236.0,19.0,799
4,Dalton Kellett,148.0,23.0,799
5,Ed Jones,239.0,18.0,799
6,Felix Rosenqvist,220.0,20.0,799
7,Graham Rahal,389.0,7.0,799
8,Helio Castroneves,159.0,22.0,799
9,Jack Harvey,290.0,14.0,799
10,James Hinchcliffe,210.0,21.0,799
11,Jimmie Johnson,115.0,26.0,799
12,Josef Newgarden,483.0,3.0,799
13,Marcus Ericsson,449.0,5.0,799
14,Max Chilton,124.0,25.0,799
15,Patricio O'Ward,508.0,2.0,799
16,Rinus VeeKay,338.0,11.0,799
17,Romain Grosjean,288.0,15.0,799
18,Ryan Hunter-Reay,279.0,16.0,799
19,Scott Dixon,461.0,4.0,799
20,Scott McLaughlin,326.0,12.0,799
21,Sebastien Bourdais,252.0,17.0,799
22,Simon Pagenaud,381.0,8.0,799
23,Takuma Sato,315.0,13.0,799
24,Will Power,354.0,10.0,799
25,J.R. Hildebrand,30.0,33.0,799
26,Charlie Kimball,8.0,40.0,799
27,Marco Andretti,22.0,35.0,799
28,Juan Pablo Montoya,53.0,29.0,799
29,Tony Kanaan,96.0,28.0,799
30,Pietro Fittipaldi,34.0,32.0,799
31,Ed Carpenter,107.0,27.0,799
32,Simona de Silvestro,10.0,37.0,799
33,Santino Ferrucci,146.0,24.0,799
34,Oliver Askew,52.0,31.0,799
35,Kevin Magnussen,7.0,41.0,799
36,Cody Ware,26.0,34.0,799
37,Ryan Norman,10.0,38.0,799
38,Stefan Wilson,10.0,39.0,799
39,Sage Karam,53.0,30.0,799
40,Christian Lundgaard,19.0,36.0,799
41,R.C. Enerson,5.0,42.0,799
0,Alex Palou,567.0,1.0,800
1,Alexander Rossi,328.0,11.0,800
2,Colton Herta,416.0,6.0,800
3,Conor Daly,241.0,18.0,800
4,Dalton Kellett,142.0,24.0,800
5,Ed Jones,227.0,19.0,800
6,Felix Rosenqvist,206.0,21.0,800
7,Graham Rahal,404.0,7.0,800
8,Helio Castroneves,156.0,22.0,800
9,Jack Harvey,298.0,14.0,800
10,James Hinchcliffe,211.0,20.0,800
11,Jimmie Johnson,101.0,27.0,800
12,Josef Newgarden,504.0,3.0,800
13,Marcus Ericsson,443.0,5.0,800
14,Max Chilton,130.0,25.0,800
15,Patricio O'Ward,508.0,2.0,800
16,Rinus VeeKay,313.0,12.0,800
17,Romain Grosjean,286.0,15.0,800
18,Ryan Hunter-Reay,257.0,16.0,800
19,Scott Dixon,467.0,4.0,800
20,Scott McLaughlin,302.0,13.0,800
21,Sebastien Bourdais,253.0,17.0,800
22,Simon Pagenaud,393.0,8.0,800
23,Takuma Sato,334.0,10.0,800
24,Will Power,365.0,9.0,800
25,J.R. Hildebrand,30.0,33.0,800
26,Charlie Kimball,8.0,40.0,800
27,Marco Andretti,22.0,35.0,800
28,Juan Pablo Montoya,53.0,29.0,800
29,Tony Kanaan,96.0,28.0,800
30,Pietro Fittipaldi,34.0,32.0,800
31,Ed Carpenter,107.0,26.0,800
32,Simona de Silvestro,10.0,37.0,800
33,Santino Ferrucci,146.0,23.0,800
34,Oliver Askew,52.0,31.0,800
35,Kevin Magnussen,7.0,41.0,800
36,Cody Ware,26.0,34.0,800
37,Ryan Norman,10.0,38.0,800
38,Stefan Wilson,10.0,39.0,800
39,Sage Karam,53.0,30.0,800
40,Christian Lundgaard,19.0,36.0,800
41,R.C. Enerson,5.0,42.0,800
0,Alex Palou,531.0,1.0,801
1,Alexander Rossi,311.0,12.0,801
2,Colton Herta,426.0,6.0,801
3,Conor Daly,237.0,18.0,801
4,Dalton Kellett,169.0,22.0,801
5,Ed Jones,235.0,19.0,801
6,Felix Rosenqvist,203.0,21.0,801
7,Graham Rahal,392.0,7.0,801
8,Helio Castroneves,152.0,23.0,801
9,Jack Harvey,307.0,14.0,801
10,James Hinchcliffe,214.0,20.0,801
11,Jimmie Johnson,125.0,26.0,801
12,Josef Newgarden,488.0,3.0,801
13,Marcus Ericsson,470.0,4.0,801
14,Max Chilton,131.0,25.0,801
15,Patricio O'Ward,510.0,2.0,801
16,Rinus VeeKay,309.0,13.0,801
17,Romain Grosjean,279.0,16.0,801
18,Ryan Hunter-Reay,299.0,15.0,801
19,Scott Dixon,467.0,5.0,801
20,Scott McLaughlin,321.0,10.0,801
21,Sebastien Bourdais,242.0,17.0,801
22,Simon Pagenaud,369.0,8.0,801
23,Takuma Sato,319.0,11.0,801
24,Will Power,346.0,9.0,801
25,J.R. Hildebrand,30.0,33.0,801
26,Charlie Kimball,8.0,40.0,801
27,Marco Andretti,22.0,35.0,801
28,Juan Pablo Montoya,53.0,29.0,801
29,Tony Kanaan,96.0,28.0,801
30,Pietro Fittipaldi,34.0,32.0,801
31,Ed Carpenter,107.0,27.0,801
32,Simona de Silvestro,10.0,37.0,801
33,Santino Ferrucci,146.0,24.0,801
34,Oliver Askew,52.0,31.0,801
35,Kevin Magnussen,7.0,41.0,801
36,Cody Ware,26.0,34.0,801
37,Ryan Norman,10.0,38.0,801
38,Stefan Wilson,10.0,39.0,801
39,Sage Karam,53.0,30.0,801
40,Christian Lundgaard,19.0,36.0,801
41,R.C. Enerson,5.0,42.0,801
0,Alex Palou,552.0,1.0,802
1,Alexander Rossi,313.0,14.0,802
2,Colton Herta,414.0,6.0,802
3,Conor Daly,234.0,18.0,802
4,Dalton Kellett,142.0,24.0,802
5,Ed Jones,230.0,19.0,802
6,Felix Rosenqvist,210.0,20.0,802
7,Graham Rahal,391.0,7.0,802
8,Helio Castroneves,161.0,22.0,802
9,Jack Harvey,307.0,15.0,802
10,James Hinchcliffe,210.0,21.0,802
11,Jimmie Johnson,114.0,26.0,802
12,Josef Newgarden,480.0,3.0,802
13,Marcus Ericsson,446.0,5.0,802
14,Max Chilton,137.0,25.0,802
15,Patricio O'Ward,510.0,2.0,802
16,Rinus VeeKay,343.0,10.0,802
17,Romain Grosjean,316.0,12.0,802
18,Ryan Hunter-Reay,259.0,16.0,802
19,Scott Dixon,469.0,4.0,802
20,Scott McLaughlin,316.0,13.0,802
21,Sebastien Bourdais,241.0,17.0,802
22,Simon Pagenaud,373.0,8.0,802
23,Takuma Sato,334.0,11.0,802
24,Will Power,350.0,9.0,802
25,J.R. Hildebrand,30.0,33.0,802
26,Charlie Kimball,8.0,40.0,802
27,Marco Andretti,22.0,35.0,802
28,Juan Pablo Montoya,53.0,29.0,802
29,Tony Kanaan,96.0,28.0,802
30,Pietro Fittipaldi,34.0,32.0,802
31,Ed Carpenter,107.0,27.0,802
32,Simona de Silvestro,10.0,37.0,802
