Car,Driver Name,Lap,LapTime,MPH,S1,P2,STOPTIME,I1,L4_SFtoPI,S2,L5,L7,L3_POtoSF,S3,T3,S4A,S4,S4B,S5A,S5,I2,S5B,T5,S6A,S6,S6B,S7,L6,I3,P1,L2_PItoPO,S8,Status,TOD,TIRE,OT Remain,OT Used
5,O'Ward,39,62.5986,103.517,2.9428,0,0,29.1524,0,6.3002,0,0,0,6.5577,0.5224,4.7756,13.3517,8.5761,3.7867,10.5066,20.6036,6.7199,0.5282,5.0734,10.097,5.0236,8.6014,0,12.8426,0,0,4.2412,,27:38.3,P,99,0
5,O'Ward,40,62.3322,103.959,2.9349,0,0,28.9461,0,6.2387,0,0,0,6.528,0.5194,4.7534,13.2445,8.4911,3.796,10.4968,20.6019,6.7008,0.528,5.0757,10.1051,5.0294,8.5699,0,12.7842,0,0,4.2143,,28:40.6,P,99,0
5,O'Ward,41,62.4732,103.724,2.9304,0,0,28.9973,0,6.2355,0,0,0,6.5461,0.523,4.7677,13.2853,8.5176,3.8102,10.5331,20.5785,6.7229,0.5257,5.0129,10.0454,5.0325,8.6816,0,12.8974,0,0,4.2158,,29:43.1,P,99,0
5,O'Ward,42,62.0274,104.47,2.9181,0,0,28.7383,0,6.1811,0,0,0,6.5026,0.5198,4.7244,13.1365,8.4121,3.7864,10.4867,20.5249,6.7003,0.5252,5.0282,10.0382,5.01,8.5682,0,12.7642,0,0,4.196,,30:45.1,P,99,0
5,O'Ward,43,61.8379,104.79,2.9082,0,0,28.693,0,6.1426,0,0,0,6.5191,0.5207,4.7098,13.1231,8.4133,3.7794,10.4985,20.4573,6.7191,0.5254,4.973,9.9588,4.9858,8.4732,0,12.6876,0,0,4.2144,,31:46.9,P,99,0
5,O'Ward,44,61.9078,104.672,2.9141,0,0,28.6727,0,6.1405,0,0,0,6.485,0.5197,4.6827,13.1331,8.4504,3.7609,10.4626,20.4971,6.7017,0.5268,5.029,10.0345,5.0055,8.5328,0,12.738,0,0,4.2052,,32:48.8,P,99,0
5,O'Ward,45,61.8832,104.713,2.907,0,0,28.7227,0,6.1421,0,0,0,6.4892,0.5198,4.7064,13.1844,8.478,3.7458,10.4313,20.4401,6.6855,0.5259,5.0021,10.0088,5.0067,8.5195,0,12.7204,0,0,4.2009,,33:50.7,P,99,0
5,O'Ward,46,61.7408,104.955,2.9033,0,0,28.6302,0,6.1177,0,0,0,6.4808,0.5196,4.6728,13.1284,8.4556,3.7653,10.4725,20.411,6.7072,0.5245,4.9629,9.9385,4.9756,8.4978,0,12.6996,0,0,4.2018,,34:52.5,P,99,0
5,O'Ward,48,79.9282,81.073,0,21.1929,0,0,0,0,3.8966,1621.95,58.7353,6.7027,0.5415,5.1689,13.966,8.7971,3.9153,10.7541,21.2202,6.8388,0.5407,5.3137,10.4661,5.1524,8.7488,0,12.9498,0,0,4.201,,37:24.6,P,89,10
5,O'Ward,49,62.8497,103.103,2.9337,0,0,29.2079,0,6.2611,0,0,0,6.6567,0.5299,4.8937,13.3564,8.4627,3.7647,10.5617,20.7147,6.797,0.5315,5.0778,10.153,5.0752,8.676,0,12.9271,0,0,4.2511,,38:27.4,P,89,0
5,O'Ward,50,62.5871,103.536,2.9127,0,0,29.0475,0,6.196,0,0,0,6.6105,0.5259,4.8075,13.3283,8.5208,3.7875,10.5409,20.6049,6.7534,0.5289,5.015,10.064,5.049,8.6842,0,12.9347,0,0,4.2505,,39:30.0,P,89,0
5,O'Ward,51,62.2897,104.03,2.9108,0,0,28.8083,0,6.1841,0,0,0,6.5678,0.5221,4.6786,13.1456,8.467,3.776,10.5372,20.6237,6.7612,0.5288,5.0143,10.0865,5.0722,8.634,0,12.8577,0,0,4.2237,,40:32.3,P,89,0
5,O'Ward,52,62.4043,103.839,2.905,0,0,28.8445,0,6.1867,0,0,0,6.5619,0.5229,4.7402,13.1909,8.4507,3.7951,10.5366,20.6664,6.7415,0.5257,5.0643,10.1298,5.0655,8.6567,0,12.8934,0,0,4.2367,,41:34.7,P,89,0
5,O'Ward,53,62.6239,103.475,2.9033,0,0,28.95,0,6.1745,0,0,0,6.5382,0.5214,4.7444,13.334,8.5896,3.8783,10.6514,20.7417,6.7731,0.5277,5.0397,10.0903,5.0506,8.6956,0,12.9322,0,0,4.2366,,42:37.3,P,89,0
5,O'Ward,54,63.0352,102.8,2.9028,0,0,29.1104,0,6.2717,0,0,0,6.567,0.5205,4.7783,13.3689,8.5906,3.8621,10.6208,20.8997,6.7587,0.5286,5.1904,10.2789,5.0885,8.83,0,13.0251,0,0,4.1951,,43:40.4,P,86,3
5,O'Ward,55,63.1247,102.654,2.8621,0,0,29.4005,0,6.3607,0,0,0,6.6123,0.5219,4.8314,13.5654,8.734,3.8899,10.6442,20.8369,6.7543,0.5269,5.1288,10.1927,5.0639,8.7076,0,12.8873,0,0,4.1797,,44:43.5,P,86,0
5,O'Ward,56,63.1374,102.633,2.8938,0,0,29.3989,0,6.4023,0,0,0,6.568,0.519,4.8732,13.5348,8.6616,3.8669,10.5986,20.7885,6.7317,0.5259,5.1199,10.1899,5.07,8.7404,0,12.95,0,0,4.2096,,45:46.6,P,84,2
5,O'Ward,57,65.5101,98.916,2.9111,0,0,30.8994,0,6.4794,0,0,0,6.6623,0.5218,5.0487,14.8466,9.7979,4.3287,10.9934,21.5495,6.6647,0.5209,5.3137,10.5561,5.2424,8.8312,0,13.0612,0,0,4.23,,46:52.1,P,77,7
5,O'Ward,58,62.8783,103.056,2.9155,0,0,29.1223,0,6.2938,0,0,0,6.6335,0.5256,4.7315,13.2795,8.548,3.8117,10.5941,20.7486,6.7824,0.5272,5.0814,10.1545,5.0731,8.769,0,13.0074,0,0,4.2384,,47:55.0,P,77,0
5,O'Ward,59,62.3492,103.931,2.9106,0,0,28.8461,0,6.1986,0,0,0,6.515,0.5212,4.7192,13.2219,8.5027,3.7878,10.5428,20.6199,6.755,0.5266,5.0062,10.0771,5.0709,8.6542,0,12.8832,0,0,4.229,,48:57.4,P,77,0
5,O'Ward,60,62.5682,103.567,2.9056,0,0,28.8782,0,6.2162,0,0,0,6.5471,0.5232,4.6959,13.2093,8.5134,3.7823,10.5341,20.6778,6.7518,0.5289,5.068,10.1437,5.0757,8.767,0,13.0122,0,0,4.2452,,49:59.9,P,77,0
5,O'Ward,61,62.3859,103.87,2.9122,0,0,28.8711,0,6.2249,0,0,0,6.5311,0.5218,4.7545,13.2029,8.4484,3.7801,10.5354,20.6224,6.7553,0.5268,5.0436,10.087,5.0434,8.6656,0,12.8924,0,0,4.2268,,51:02.3,P,77,0
5,O'Ward,62,62.3616,103.91,2.9003,0,0,28.7404,0,6.1763,0,0,0,6.518,0.5208,4.6762,13.1458,8.4696,3.7812,10.5013,20.5536,6.7201,0.5258,5,10.0523,5.0523,8.8356,0,13.0676,0,0,4.232,,52:04.7,P,77,0
5,O'Ward,63,62.6136,103.492,2.9097,0,0,29.0268,0,6.2247,0,0,0,6.5628,0.5226,4.7891,13.3296,8.5405,3.8318,10.5576,20.652,6.7258,0.5286,5.0498,10.0944,5.0446,8.7109,0,12.9348,0,0,4.2239,,53:07.3,P,77,0
5,O'Ward,64,62.6895,103.367,2.8966,0,0,29.0283,0,6.2615,0,0,0,6.5621,0.521,4.7499,13.3081,8.5582,3.8161,10.5535,20.6886,6.7374,0.5255,5.0635,10.1351,5.0716,8.7457,0,12.9726,0,0,4.2269,,54:10.0,P,77,0
5,O'Ward,65,62.3924,103.859,2.8949,0,0,28.7826,0,6.2519,0,0,0,6.5336,0.5218,4.6863,13.1022,8.4159,3.7948,10.5338,20.7115,6.739,0.5239,5.1018,10.1777,5.0759,8.6701,0,12.8983,0,0,4.2282,,55:12.4,P,77,0
5,O'Ward,66,62.5488,103.599,2.9068,0,0,29.0229,0,6.2582,0,0,0,6.5299,0.5215,4.8343,13.328,8.4937,3.8097,10.5509,20.6359,6.7412,0.5247,5.0421,10.085,5.0429,8.6635,0,12.89,0,0,4.2265,,56:14.9,P,77,0
5,O'Ward,67,62.5095,103.664,2.9213,0,0,28.841,0,6.1591,0,0,0,6.5123,0.5222,4.6708,13.2483,8.5775,3.8174,10.558,20.6732,6.7406,0.5254,5.0792,10.1152,5.036,8.7645,0,12.9953,0,0,4.2308,,57:17.4,P,77,0
5,O'Ward,68,62.3524,103.925,2.9158,0,0,28.8687,0,6.2344,0,0,0,6.574,0.5241,4.702,13.1445,8.4425,3.7784,10.4996,20.5772,6.7212,0.5265,5.0416,10.0776,5.036,8.6775,0,12.9065,0,0,4.229,,58:19.8,P,77,0
5,O'Ward,69,62.2903,104.029,2.9124,0,0,28.8511,0,6.2673,0,0,0,6.5476,0.5222,4.7026,13.1238,8.4212,3.7848,10.5072,20.5634,6.7224,0.5249,5.0242,10.0562,5.032,8.6386,0,12.8758,0,0,4.2372,,59:22.1,P,77,0
5,O'Ward,70,62.4389,103.781,2.9123,0,0,28.907,0,6.2052,0,0,0,6.5703,0.5224,4.73,13.2192,8.4892,3.8545,10.5887,20.6372,6.7342,0.5251,4.9954,10.0485,5.0531,8.663,0,12.8947,0,0,4.2317,,00:24.5,P,77,0
5,O'Ward,71,62.4899,103.697,2.9128,0,0,28.9486,0,6.2361,0,0,0,6.5294,0.522,4.8032,13.2703,8.4671,3.785,10.5079,20.683,6.7229,0.5248,5.1253,10.1751,5.0498,8.6425,0,12.8583,0,0,4.2158,,01:27.0,P,77,0
5,O'Ward,72,61.965,104.575,2.9017,0,0,28.6776,0,6.1783,0,0,0,6.4973,0.5206,4.6658,13.1003,8.4345,3.7452,10.4522,20.414,6.707,0.5225,4.9531,9.9618,5.0087,8.7282,0,12.8734,0,0,4.1452,,02:29.0,P,74,3
5,O'Ward,74,78.1154,82.954,0,19.9781,0,0,0,0,3.9338,0,58.1373,6.6447,0.5402,5.0403,13.6566,8.6163,3.8298,10.5388,20.9008,6.709,0.5379,5.2506,10.362,5.1114,8.7274,0,13.0014,0,0,4.274,,04:59.4,P,70,4
5,O'Ward,75,62.8886,103.039,2.9632,0,0,29.1769,0,6.2906,0,0,0,6.6311,0.5292,4.7638,13.292,8.5282,3.7683,10.5467,20.7145,6.7784,0.5294,5.0709,10.1678,5.0969,8.7534,0,12.9972,0,0,4.2438,,06:02.3,P,70,0
5,O'Ward,76,62.4027,103.842,2.9216,0,0,28.921,0,6.1839,0,0,0,6.5979,0.5269,4.7772,13.2176,8.4404,3.7274,10.4762,20.6015,6.7488,0.5281,5.0498,10.1253,5.0755,8.6366,0,12.8802,0,0,4.2436,,07:04.7,P,70,0
5,O'Ward,77,62.1519,104.261,2.9161,0,0,28.6665,0,6.1838,0,0,0,6.5472,0.524,4.6381,13.0194,8.3813,3.7314,10.5057,20.6254,6.7743,0.5286,5.0699,10.1197,5.0498,8.6255,0,12.86,0,0,4.2345,,08:06.8,P,70,0
5,O'Ward,78,62.2565,104.086,2.9076,0,0,28.7387,0,6.1911,0,0,0,6.5826,0.5241,4.6989,13.0574,8.3585,3.756,10.5119,20.5836,6.7559,0.5268,5.0255,10.0717,5.0462,8.6778,0,12.9342,0,0,4.2564,,09:09.1,P,70,0
5,O'Ward,79,62.3271,103.968,2.9077,0,0,28.712,0,6.1788,0,0,0,6.5266,0.5217,4.6588,13.0989,8.4401,3.7775,10.5601,20.6417,6.7826,0.5287,5.0447,10.0816,5.0369,8.7324,0,12.9734,0,0,4.241,,10:11.4,P,70,0
5,O'Ward,80,62.1822,104.21,2.9193,0,0,28.6824,0,6.1736,0,0,0,6.5178,0.522,4.6737,13.0717,8.398,3.7581,10.4676,20.6346,6.7095,0.5264,5.105,10.167,5.062,8.6326,0,12.8652,0,0,4.2326,,11:13.6,P,70,0
5,O'Ward,81,62.3308,103.961,2.929,0,0,28.8226,0,6.1842,0,0,0,6.5569,0.5242,4.7026,13.1525,8.4499,3.7714,10.4904,20.6206,6.719,0.5241,5.0774,10.1302,5.0528,8.6674,0,12.8876,0,0,4.2202,,12:15.9,P,70,0
5,O'Ward,82,62.0429,104.444,2.9233,0,0,28.646,0,6.1577,0,0,0,6.5012,0.5215,4.6916,13.0638,8.3722,3.718,10.444,20.5086,6.726,0.5349,5.0411,10.0646,5.0235,8.6673,0,12.8883,0,0,4.221,,13:17.9,P,70,0
5,O'Ward,83,62.3685,103.899,2.9367,0,0,28.7865,0,6.1771,0,0,0,6.5075,0.5227,4.6678,13.1652,8.4974,3.7915,10.5171,20.6195,6.7256,0.5308,5.0655,10.1024,5.0369,8.7167,0,12.9625,0,0,4.2458,,14:20.3,P,70,0
5,O'Ward,84,62.2354,104.121,2.9528,0,0,28.8113,0,6.1957,0,0,0,6.5245,0.5229,4.7043,13.1383,8.434,3.7568,10.4606,20.5032,6.7038,0.5311,5.0082,10.0426,5.0344,8.679,0,12.9209,0,0,4.2419,,15:22.6,P,70,0
5,O'Ward,85,62.4952,103.688,2.9566,0,0,28.859,0,6.1812,0,0,0,6.5049,0.5221,4.7587,13.2163,8.4576,3.8163,10.5533,20.7037,6.737,0.5285,5.1025,10.1504,5.0479,8.6827,0,12.9325,0,0,4.2498,,16:25.0,P,70,0
5,O'Ward,86,62.2343,104.123,2.9571,0,0,28.739,0,6.1763,0,0,0,6.5411,0.5234,4.6863,13.0645,8.3782,3.7552,10.4473,20.5636,6.6921,0.5345,5.0716,10.1163,5.0447,8.6906,0,12.9317,0,0,4.2411,,17:27.3,P,70,0
5,O'Ward,87,62.2346,104.122,2.9517,0,0,28.7109,0,6.1401,0,0,0,6.4901,0.5212,4.6846,13.129,8.4444,3.7607,10.4334,20.5026,6.6727,0.5267,5.0469,10.0692,5.0223,8.7706,0,13.0211,0,0,4.2505,,18:29.5,P,70,0
5,O'Ward,88,61.9947,104.525,2.9464,0,0,28.6332,0,6.1425,0,0,0,6.4722,0.5207,4.6948,13.0721,8.3773,3.7588,10.4631,20.4662,6.7043,0.5241,4.9768,10.0031,5.0263,8.6674,0,12.8953,0,0,4.2279,,19:31.5,P,70,0
5,O'Ward,89,62.09,104.365,2.9496,0,0,28.6965,0,6.188,0,0,0,6.4928,0.521,4.6883,13.0661,8.3778,3.7721,10.4647,20.4466,6.6926,0.5239,4.9726,9.9819,5.0093,8.6965,0,12.9469,0,0,4.2504,,20:33.6,P,70,0
5,O'Ward,90,62.3041,104.006,2.9597,0,0,28.7043,0,6.2305,0,0,0,6.5028,0.5198,4.6559,13.0113,8.3554,3.7727,10.4881,20.6104,6.7154,0.528,5.0592,10.1223,5.0631,8.7383,0,12.9894,0,0,4.2511,,21:35.9,P,70,0
5,O'Ward,91,62.1864,104.203,2.9298,0,0,28.7638,0,6.1654,0,0,0,6.4991,0.5201,4.7119,13.1695,8.4576,3.7569,10.4311,20.4415,6.6742,0.5218,5.0045,10.0104,5.0059,8.7351,0,12.9811,0,0,4.246,,22:38.1,P,70,0
5,O'Ward,92,62.2356,104.12,2.9279,0,0,28.8311,0,6.1763,0,0,0,6.551,0.5208,4.6937,13.1759,8.4822,3.7408,10.3906,20.4301,6.6498,0.5209,5.0135,10.0395,5.026,8.7222,0,12.9744,0,0,4.2522,,23:40.3,P,70,0
5,O'Ward,93,62.1176,104.318,2.932,0,0,28.7183,0,6.1869,0,0,0,6.4576,0.5188,4.7088,13.1418,8.433,3.7415,10.4408,20.4934,6.6993,0.5212,5.0406,10.0526,5.012,8.6892,0,12.9059,0,0,4.2167,,24:42.4,P,70,0
5,O'Ward,94,62.0092,104.501,2.9151,0,0,28.6631,0,6.1617,0,0,0,6.4786,0.5198,4.7152,13.1077,8.3925,3.7754,10.4667,20.5155,6.6913,0.5213,5.0331,10.0488,5.0157,8.6049,0,12.8306,0,0,4.2257,,25:44.5,P,70,0
5,O'Ward,95,62.397,103.851,2.9555,0,0,29.0195,0,6.2568,0,0,0,6.5995,0.5229,4.7783,13.2077,8.4294,3.7879,10.4857,20.4971,6.6978,0.5208,5.0287,10.0114,4.9827,8.691,0,12.8804,0,0,4.1894,,26:46.9,P,65,5
5,O'Ward,96,61.8374,104.791,2.9179,0,0,28.6503,0,6.1266,0,0,0,6.4888,0.5182,4.7142,13.117,8.4028,3.7435,10.3356,20.3371,6.5921,0.5185,5.0454,10.0015,4.9561,8.7025,0,12.85,0,0,4.1475,,27:48.7,P,65,0
5,O'Ward,97,61.9054,104.676,2.9105,0,0,28.7143,0,6.153,0,0,0,6.4891,0.518,4.664,13.1617,8.4977,3.7576,10.3552,20.3455,6.5976,0.5192,5.0411,9.9903,4.9492,8.7241,0,12.8456,0,0,4.1215,,28:50.6,P,46,19
5,O'Ward,98,63.2309,102.482,2.8963,0,0,29.094,0,6.2057,0,0,0,6.4896,0.5182,4.7877,13.5024,8.7147,3.9053,10.4875,21.0089,6.5822,0.528,5.4137,10.5214,5.1077,9.022,0,13.128,0,0,4.106,,29:53.8,P,46,0
5,O'Ward,99,63.1639,102.59,2.8775,0,0,29.5245,0,6.4446,0,0,0,6.5743,0.5192,4.9341,13.6281,8.694,3.8772,10.5757,20.8766,6.6985,0.5236,5.2421,10.3009,5.0588,8.6699,0,12.7628,0,0,4.0929,,30:57.0,P,28,18
5,O'Ward,100,63.8001,101.567,2.8543,0,0,29.4155,0,6.3703,0,0,0,6.6145,0.5233,4.8241,13.5764,8.7523,3.8946,10.6027,21.1679,6.7081,0.5207,5.4051,10.5652,5.1601,8.9438,0,13.2167,0,0,4.2729,K,32:00.8,P,28,0
6,Castroneves,1,70.1548,92.367,3.3008,0,0,35.2322,0,8.0375,0,803.267,0,7.8725,0.566,5.9287,16.0214,10.0927,4.2362,11.0107,21.9906,6.7745,0.5812,5.8109,10.9799,5.169,8.7615,0,12.932,0,0,4.1705,,41:19.3,A,150,0
6,Castroneves,2,63.5253,102.007,2.9338,0,0,29.8501,0,6.6538,0,0,0,6.707,0.5277,4.9053,13.5555,8.6502,3.8709,10.5935,20.8618,6.7226,0.5274,5.1379,10.2683,5.1304,8.6358,0,12.8134,0,0,4.1776,,42:22.8,A,150,0
6,Castroneves,3,62.8709,103.068,2.9073,0,0,29.2693,0,6.3403,0,0,0,6.6146,0.5236,4.8273,13.4071,8.5798,3.8892,10.5802,20.8364,6.691,0.5367,5.1507,10.2562,5.1055,8.5993,0,12.7652,0,0,4.1659,,43:25.7,A,150,0
6,Castroneves,4,62.911,103.003,2.8896,0,0,29.1961,0,6.9378,0,0,0,6.6168,0.5249,4.8648,13.3715,8.5067,3.859,10.5934,20.893,6.7344,0.5741,5.2201,10.2996,5.0795,8.6696,0,12.8219,0,0,4.1523,,44:28.6,A,148,2
6,Castroneves,5,63.9503,101.329,0,0,0,30.2139,0,0,0,0,0,6.853,0.5389,4.9645,13.5928,8.6283,3.87,10.6267,20.9242,6.7567,0.5297,5.1587,10.2975,5.1388,8.6195,0,12.8122,0,0,4.1927,,45:32.6,A,147,1
6,Castroneves,6,62.959,102.924,2.9705,0,0,29.3673,0,6.3508,0,0,0,6.6139,0.5276,4.9287,13.4321,8.5034,3.8135,10.5759,20.8343,6.7624,0.5555,5.1841,10.2584,5.0743,8.566,0,12.7574,0,0,4.1914,,46:35.5,A,147,0
6,Castroneves,7,63.1025,102.69,2.9737,0,0,29.3883,0,6.3644,0,0,0,6.5856,0.5318,4.9586,13.4646,8.506,3.9083,10.5886,20.8913,6.6803,0.5247,5.1711,10.3027,5.1316,8.6449,0,12.8229,0,0,4.178,,47:38.6,A,147,0
6,Castroneves,8,83.1745,77.908,2.9093,0,0,29.1206,59.7338,6.314,0,0,0,6.6338,0.5237,4.8113,13.2635,8.4522,3.8493,10.4852,20.7744,6.6359,0.5233,5.1708,10.2892,5.1184,0,9.8388,0,23.4407,33.9675,0,P,49:01.8,A,146,1
6,Castroneves,9,69.0506,93.844,0,10.5268,0,0,0,0,3.8847,1242.68,58.5238,6.9146,0.549,5.2663,14.0494,8.7831,3.9235,10.6014,20.9365,6.6779,0.5267,5.1742,10.3351,5.1609,8.5548,0,12.7386,0,0,4.1838,,50:10.8,P,140,6
6,Castroneves,10,63.8092,101.553,2.9481,0,0,29.6707,0,6.2213,0,0,0,6.7002,0.5277,5.0463,13.8011,8.7548,4.0033,10.7637,21.2148,6.7604,0.5316,5.3215,10.4511,5.1296,8.7422,0,12.9237,0,0,4.1815,,51:14.7,P,138,2
6,Castroneves,11,62.5544,103.59,2.8926,0,0,29.1323,0,6.2598,0,0,0,6.6645,0.5296,4.7953,13.3154,8.5201,3.8488,10.5438,20.6691,6.695,0.5255,5.0802,10.1253,5.0451,8.5846,0,12.753,0,0,4.1684,,52:17.2,P,132,6
6,Castroneves,12,62.6057,103.505,2.9311,0,0,29.058,0,6.3375,0,0,0,6.6892,0.5292,4.6966,13.1002,8.4036,3.8493,10.5623,20.7774,6.713,0.526,5.1331,10.2151,5.082,8.5647,0,12.7703,0,0,4.2056,,53:19.8,P,132,0
6,Castroneves,13,63.7923,101.58,2.9043,0,0,29.6659,0,6.2361,0,0,0,6.6299,0.524,4.9555,13.8956,8.9401,4.0408,10.8109,21.202,6.7701,0.5399,5.2876,10.3911,5.1035,8.7309,0,12.9244,0,0,4.1935,,54:23.6,P,132,0
6,Castroneves,14,63.0246,102.817,2.8839,0,0,29.2488,0,6.3154,0,0,0,6.6381,0.5261,4.8599,13.4114,8.5515,3.8972,10.6277,20.8786,6.7305,0.5253,5.1095,10.2509,5.1414,8.6869,0,12.8972,0,0,4.2103,,55:26.6,P,132,0
6,Castroneves,15,62.4324,103.792,2.9075,0,0,28.8809,0,6.2212,0,0,0,6.5612,0.5214,4.7472,13.191,8.4438,3.8959,10.6103,20.8153,6.7144,0.5223,5.0941,10.205,5.1109,8.5487,0,12.7362,0,0,4.1875,,56:29.1,P,132,0
6,Castroneves,16,62.2022,104.176,2.8968,0,0,28.9176,0,6.2545,0,0,0,6.546,0.5205,4.7668,13.2203,8.4535,3.7892,10.4637,20.4707,6.6745,0.5225,4.9735,10.007,5.0335,8.6337,0,12.8139,0,0,4.1802,,57:31.3,P,132,0
6,Castroneves,17,62.7681,103.237,2.9048,0,0,29.1285,0,6.3101,0,0,0,6.6076,0.5236,4.7534,13.306,8.5526,3.9064,10.594,20.678,6.6876,0.5213,5.0433,10.084,5.0407,8.7407,0,12.9616,0,0,4.2209,,58:34.0,P,132,0
6,Castroneves,18,62.4687,103.732,2.9132,0,0,29.0518,0,6.3203,0,0,0,6.5578,0.5219,4.7125,13.2605,8.548,3.8418,10.4951,20.5894,6.6533,0.5217,5.064,10.0943,5.0303,8.6315,0,12.8275,0,0,4.196,,59:36.5,P,132,0
6,Castroneves,19,62.6666,103.404,2.8976,0,0,29.032,0,6.2694,0,0,0,6.5696,0.5209,4.7122,13.2954,8.5832,3.8822,10.5631,20.7033,6.6809,0.5202,5.0795,10.1402,5.0607,8.7372,0,12.9313,0,0,4.1941,,00:39.2,P,132,0
6,Castroneves,20,63.0939,102.704,2.8917,0,0,29.285,0,6.3282,0,0,0,6.5996,0.5214,4.8552,13.4655,8.6103,3.8744,10.5341,20.902,6.6597,0.5191,5.2293,10.3679,5.1386,8.699,0,12.9069,0,0,4.2079,,01:42.3,P,132,0
6,Castroneves,21,63.4284,102.162,2.9114,0,0,29.3864,0,6.3688,0,0,0,6.6639,0.5248,4.8121,13.4423,8.6302,3.9244,10.5986,21.0384,6.6742,0.5233,5.287,10.4398,5.1528,8.8045,0,13.0036,0,0,4.1991,,02:45.7,P,132,0
6,Castroneves,22,65.8884,98.348,2.9315,0,0,31.4345,0,6.5492,0,0,0,6.7222,0.5336,5.8211,15.2316,9.4105,4.1002,10.8333,21.3847,6.7331,0.5274,5.3919,10.5514,5.1595,8.8871,0,13.0692,0,0,4.1821,,03:51.6,P,129,3
6,Castroneves,23,63.4147,102.185,2.9059,0,0,29.5774,0,6.4014,0,0,0,6.7129,0.5245,4.8474,13.5572,8.7098,3.9435,10.6062,20.9303,6.6627,0.5268,5.2074,10.3241,5.1167,8.8088,0,12.907,0,0,4.0982,,04:55.0,P,129,0
6,Castroneves,24,65.3157,99.21,2.926,0,0,29.7842,0,6.6231,0,0,0,6.7828,0.524,4.8535,13.4523,8.5988,3.8996,10.6045,20.87,6.7049,0.5265,5.1965,10.2655,5.069,9.0663,0,14.6615,0,0,5.5952,Y,06:00.3,P,123,6
6,Castroneves,25,79.8414,81.161,5.3334,0,0,39.4292,0,7.9098,0,0,0,9.6769,1.0134,6.4186,16.5091,10.0905,4.5144,12.4606,24.7831,7.9462,0.6447,6.1532,12.3225,6.1693,9.923,0,15.6291,0,0,5.7061,Y,07:20.2,P,122,1
6,Castroneves,26,71.886,90.143,3.8494,0,0,35.0241,0,7.1874,0,0,0,8.324,0.7375,5.9415,15.6633,9.7218,4.248,11.5592,22.9704,7.3112,0.5905,5.8046,11.4112,5.6066,9.5486,0,13.8915,0,0,4.3429,Y,08:32.0,P,122,0
6,Castroneves,27,106.857,60.642,3.5119,0,0,39.6866,82.9652,7.28,0,0,0,10.1369,1.2848,8.2712,18.7578,10.4866,4.8949,16.2188,30.8429,11.3239,1.0831,7.5215,14.6241,7.1026,0,12.4357,0,23.8921,34.4499,0,YP,10:18.9,P,122,0
6,Castroneves,28,118.6,54.637,0,10.5578,0,0,0,0,4.3948,2738.44,108.042,11.5615,1.4798,9.9718,26.9762,17.0044,5.3177,20.9452,41.3921,15.6275,1.5351,12.3696,20.4469,8.0773,13.0306,0,23.7179,0,0,10.6873,Y,12:17.5,P,122,0
6,Castroneves,29,115.752,55.982,7.5738,0,0,57.7369,0,8.316,0,0,0,17.1084,2.3033,11.6778,24.7387,13.0609,4.7867,15.2677,35.13,10.481,1.0487,8.3228,19.8623,11.5395,11.7613,0,22.885,0,0,11.1237,Y,14:13.2,P,122,0
6,Castroneves,30,121.19,53.47,7.9751,0,0,59.8403,0,10.0922,0,0,0,16.0615,1.6139,10.9102,25.7115,14.8013,6.2633,20.0278,40.1949,13.7645,1.3049,9.9777,20.1671,10.1894,12.3818,0,21.1546,0,0,8.7728,Y,16:14.4,P,122,0
6,Castroneves,31,122.23,53.015,10.3543,0,0,62.0346,0,9.9427,0,0,0,15.6515,1.6835,12.4208,26.0861,13.6653,5.2811,17.0867,37.8731,11.8056,1.3545,11.9464,20.7864,8.84,12.4938,0,22.3226,0,0,9.8288,Y,18:16.7,P,122,0
6,Castroneves,32,100.718,64.338,6.7361,0,0,47.8795,0,8.5382,0,0,0,13.894,1.2381,7.7611,18.7112,10.9501,4.5227,14.8006,31.5122,10.2779,1.2359,8.955,16.7116,7.7566,14.9441,0,21.3267,0,0,6.3826,Y,19:57.4,P,122,0
6,Castroneves,33,82.8451,78.218,6.7147,0,0,41.699,0,10.0286,0,0,0,8.912,0.747,6.0508,16.0437,9.9929,4.3368,13.8405,26.0937,9.5037,1.1853,6.3085,12.2532,5.9447,10.8611,0,15.0524,0,0,4.1913,,21:20.2,P,122,0
6,Castroneves,34,68.8456,94.124,3.0149,0,0,32.6924,0,7.2825,0,0,0,7.4021,0.5489,5.4343,14.9929,9.5586,4.3758,11.2601,22.707,6.8843,0.6202,6.0996,11.4469,5.3473,9.2562,0,13.4462,0,0,4.19,,22:29.1,P,121,1
6,Castroneves,35,66.5354,97.392,2.9498,0,0,31.1715,0,6.6976,0,0,0,6.8052,0.5277,5.225,14.7189,9.4939,4.1858,11.0301,22.14,6.8443,0.5792,5.7618,11.1099,5.3481,9.0177,0,13.2239,0,0,4.2062,,23:35.6,P,121,0
6,Castroneves,36,66.121,98.002,2.9828,0,0,31.8174,0,7.6463,0,0,0,7.2355,0.5407,5.0657,13.9528,8.8871,3.9999,10.7811,21.3361,6.7812,0.5462,5.3337,10.555,5.2213,8.7918,0,12.9675,0,0,4.1757,,24:41.7,P,117,4
